onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
2.388	1051.381	BlockDesign														1.0	1.0	86.0	50.0	90.0
2.388	29.08	trials	1.0	28.366281999999998	29.403006			27.453	29.39874			1.0		0.0	2.0					
33.479	12.0	trials	1.0	37.621162	38.973588	39.71124	40.060746	36.708412	39.125932	40.519	41.583	1.0	2.0	1.0	1.0					
45.653	8.366	trials	1.0	47.430672	49.24292	49.794954	49.934542	45.48145	49.23939			1.0		0.0	2.0					
55.323	33.273	trials	1.0	84.551402	86.02428			83.93115599999999	86.364072			2.0		1.0	1.0					
91.07	9.909000000000006	trials	1.0	92.676004	94.16969599999999	99.89662200000001	100.979106	92.085454	94.54318799999999			2.0		1.0	1.0					
101.269	6.199999999999989	trials	1.0	102.81302199999999	104.852314	105.476876	105.92776599999999	101.530588	104.83797799999999	106.273	107.469	1.0	2.0	1.0	1.0					
110.543	6.699999999999989	trials	1.0	112.42125999999999	113.45353800000001	114.07685000000001	117.241252	110.98003800000001	113.443094			1.0		0.0	2.0					
117.529	11.299000000000007	trials	1.0	119.416436	120.65426400000001	126.90898999999999	127.18992799999998	118.227948	120.933434	127.588	128.828	1.0	2.0	1.0	1.0					
131.893	11.030000000000001	trials	1.0	133.66212199999998	135.493504	137.432112	137.837534	132.265546	136.605516			2.0		0.0	4.0					
143.489	5.944999999999993	trials	1.0	145.171594	146.60043199999998			142.922408	147.198532			2.0		1.0	1.0					
151.928	9.080000000000013	trials	1.0	156.49175599999998	158.342132	159.142564	159.403528	155.764328	158.553946	159.903	161.008	1.0	2.0	1.0	1.0					
164.053	7.1510000000000105	trials	1.0	166.36775	168.420594	169.299116	169.526872	165.63576	168.76351599999998	170.168	171.204	1.0	2.0	1.0	1.0					
173.268	7.626000000000005	trials	1.0	176.317406	178.01461999999998	178.883418	179.072652	175.425982	178.28409399999998	179.668	180.894	1.0	2.0	1.0	1.0					
184.97	5.157999999999987	trials	1.0	186.85111	188.153908	189.072782	190.130032	185.415096	188.51969			1.0	2.0	0.0	3.0					
191.408	12.625	trials	1.0	195.581602	196.859906	202.90955599999998	203.19565599999999	194.58147	197.110072			1.0	2.0	1.0	1.0					
207.468	7.930000000000007	trials	1.0	210.58265	211.97799999999998	213.639272	213.99513199999998	209.79440599999998	213.022964	214.488	215.398	1.0	1.0	1.0	1.0					
219.459	7.028999999999996	trials	1.0	221.46185599999998	222.65514199999998	224.43632599999998	224.715168	219.986204	223.74374799999998	225.173	226.488	1.0	2.0	1.0	1.0					
230.291	5.951999999999998	trials	1.0	232.072318	233.248662	234.39427	234.595346	230.60484599999998	233.807922	235.153	236.243	1.0	2.0	1.0	1.0					
239.263	10.414999999999992	trials	1.0	247.53725799999998	247.598746			246.703014	247.595004			1.0		0.0	2.0					
252.688	31.0	trials	1.0	280.94758	281.60299000000003			280.05018	281.59433			2.0		0.0	2.0					
285.738	10.055000000000007	trials	1.0	289.67685	291.03378200000003			288.72038000000003	291.017964			1.0		0.0	2.0					
296.053	4.305000000000007	trials	1.0	298.122226	298.284194	298.842412	298.985006	295.79613	298.27781400000003			1.0		0.0	2.0					
303.368	6.560000000000002	trials	1.0	305.55219800000003	307.513566			303.939888	307.70259000000004			2.0		1.0	1.0					
312.394	8.069000000000017	trials	1.0	314.80719600000003	316.531658	317.31966400000005	317.630196	314.16367	316.843706			1.0	1.0	0.0	3.0					
320.703	9.875	trials	1.0	326.217446	327.657282	328.83724	329.33299400000004	325.245242	328.18247	329.638	330.578	1.0	1.0	1.0	1.0					
334.604	6.5	trials	1.0	336.26707200000004	337.46015800000004	338.663178	339.425692	335.346308	338.102978			1.0	1.0	0.0	3.0					
342.039	8.528999999999996	trials	1.0	343.67219600000004	344.59411400000005	347.716788	350.5706	341.106982	344.589694			1.0		0.0	2.0					
350.653	11.531000000000006	trials	1.0	357.74764200000004	359.6641			357.144788	359.980472			2.0		1.0	1.0					
366.708	8.239999999999952	trials	1.0	370.68921800000004	372.605154	373.283696	373.44884	369.786282	372.630268	374.048	374.948	1.0	2.0	1.0	1.0					
377.015	6.138000000000034	trials	1.0	379.152664	380.54031200000003	381.23564400000004	381.459106	378.286178	380.638938	381.868	383.153	1.0	2.0	1.0	1.0					
387.173	10.062000000000012	trials	1.0	389.042746	390.88351600000004			388.53317400000003	391.14954600000004			2.0		1.0	1.0					
397.973	5.610000000000014	trials	1.0	399.602364	400.714222	401.572784	401.903226	397.23449800000003	400.964236	402.238	403.583	1.0	2.0	1.0	1.0					
406.694	3.951999999999998	trials	1.0	408.327962	409.558732	410.312654	410.57250600000003	407.553218	409.827326			1.0	1.0	0.0	3.0					
412.653	5.259999999999991	trials	1.0	414.55733200000003	415.415456	416.222078	417.91438200000005	413.50412	415.40752000000003			1.0		0.0	2.0					
419.428	5.346000000000004	trials	1.0	421.297618	423.218114	424.289504	424.77698000000004	420.608672	423.726402			1.0	1.0	0.0	3.0					
426.613	11.341000000000008	trials	1.0	433.39344800000003	435.21427800000004	436.13689800000003	436.31140200000004	432.888684	435.56739400000004	427.718	437.954	1.0	2.0	1.0	1.0					
440.988	9.980000000000018	trials	1.0	442.914122	444.51153800000003	445.53053800000004	445.725212	442.1286	444.962398	446.104	447.203	1.0	1.0	1.0	1.0					
451.229	6.104000000000042	trials	1.0	453.109008	454.97566800000004			450.96735	455.19052600000003			2.0		1.0	1.0					
460.798	7.579999999999984	trials	1.0	463.1892	464.860898	465.73865600000005	465.92233400000003	462.424714	465.19691600000004			1.0	2.0	0.0	3.0					
469.136	6.976999999999975	trials	1.0	470.797632	472.280324			468.38090600000004	472.27128000000005			1.0		0.0	2.0					
476.313	7.55600000000004	trials	1.0	480.76837800000004	481.81687			479.800828	481.80449000000004			1.0		0.0	2.0					
485.878	10.770000000000039	trials	1.0	488.97384600000004	490.21956800000004			488.34456600000004	491.06136000000004			2.0		1.0	1.0					
497.801	9.201999999999998	trials	1.0	499.587844	500.76775000000004			496.65121800000003	501.421484			2.0		1.0	1.0					
507.053	5.350000000000023	trials	1.0	508.633106	509.911924	510.558986	510.83150200000006	507.007134	510.12434	511.243	512.403	1.0	1.0	1.0	1.0					
516.468	4.835000000000036	trials	1.0	518.052858	519.341858	520.180352	520.4035359999999	517.22282	519.625146			1.0	2.0	1.0	1.0					
524.769	7.94399999999996	trials	1.0	528.9729699999999	530.1135899999999	530.948174	531.165008	528.0538459999999	530.392876	531.713	532.713	1.0	1.0	1.0	1.0					
534.778	8.25	trials	1.0	537.6181419999999	539.441708	540.0808959999999	540.422374	536.82589	539.518258			1.0	1.0	0.0	3.0					
543.413	10.634999999999991	trials	1.0	545.1230979999999	547.084754			543.03189	547.389452			2.0		1.0	1.0					
554.139	21.94399999999996	trials	1.0	567.1897779999999	569.116356	574.0478439999999	574.444614	566.5048919999999	569.4296899999999	574.658	576.083	1.0	2.0	1.0	1.0					
578.103	7.410000000000082	trials	1.0	580.94404	582.604652	583.119434	583.321792	580.234866	582.59568			1.0		0.0	2.0					
586.669	13.984000000000037	trials	1.0	593.4087139999999	594.952768	598.6778879999999	599.1255639999999	592.683222	595.285754	599.309	600.653	1.0	2.0	1.0	1.0					
603.713	5.910000000000082	trials	1.0	605.900128	607.014114	607.9466	608.1563659999999	604.9453199999999	607.4273099999999	608.718	609.623	1.0	1.0	1.0	1.0					
612.693	5.69500000000005	trials	1.0	614.570028	615.7715139999999			613.9908819999999	616.21597			2.0		1.0	1.0					
620.883	7.839999999999918	trials	1.0	622.90379	624.73015	625.2561119999999	625.502132	621.888158	624.72366			1.0		0.0	2.0					
628.848	4.527000000000044	trials	1.0	630.78378	631.3407599999999			628.726136	631.328282			1.0		0.0	2.0					
635.388	12.584999999999923	trials	1.0	641.633204	643.158134	644.016216	644.3237799999999	641.03261	643.500502			1.0	1.0	0.0	3.0					
648.379	25.833999999999946	trials	1.0	667.013524	668.372924			666.260602	668.77539			2.0		1.0	1.0					
675.449	7.76400000000001	trials	1.0	677.404234	678.230632	678.75864	679.019188	674.21674	678.2203059999999			1.0		0.0	2.0					
684.243	3.9409999999999172	trials	1.0	686.0183059999999	686.1255659999999			683.215302	686.122118			1.0		0.0	2.0					
690.193	11.240999999999985	trials	1.0	698.143364	699.490766	700.073258	701.436576	697.1692039999999	699.507706			1.0	2.0	0.0	3.0					
703.453	8.514999999999986	trials	1.0	705.413734	707.3546699999999	711.587666	711.969334	704.7503499999999	707.6199859999999			1.0	2.0	0.0	3.0					
715.953	7.300000000000068	trials	1.0	719.4892639999999	720.740868			718.7930299999999	721.180068			2.0		1.0	1.0					
725.765	9.595000000000027	trials	1.0	727.279632	728.957084	729.438008	729.72501	725.955128	728.934904	730.178	731.348	1.0	1.0	1.0	1.0					
735.383	4.449999999999932	trials	1.0	737.1106139999999	737.825652			735.363488	737.81769			1.0		0.0	2.0					
742.89	6.7140000000000555	trials	1.0	745.074756	745.77036			744.148364	745.767886			1.0		0.0	2.0					
749.883	4.319999999999936	trials	1.0	751.860432	752.1960919999999			749.603858	752.189772			1.0		0.0	2.0					
757.213	8.925000000000068	trials	1.0	762.0487519999999	763.625908			761.0552279999999	764.089154			2.0		1.0	1.0					
768.713	5.940000000000055	trials	1.0	770.5040799999999	772.1095859999999	772.927958	773.120682	769.91633	772.355152	773.713	774.653	1.0	2.0	1.0	1.0					
777.676	5.927999999999997	trials	1.0	780.0839679999999	781.674402	782.53048	782.7305739999999	779.115648	781.9682379999999			1.0	2.0	1.0	1.0					
787.133	5.819999999999936	trials	1.0	789.3089259999999	791.170902	791.892222	792.14644	788.386268	791.373034			1.0	2.0	1.0	1.0					
795.479	32.35399999999993	trials	1.0	806.89368	808.806016	819.543632	819.7092819999999	805.9483779999999	808.818736	820.288	827.833	1.0	1.0	1.0	1.0					
829.358	8.205000000000041	trials	1.0	833.254104	834.5764459999999	835.4006439999999	835.6936499999999	832.442996	834.918232	836.144	837.563	1.0	2.0	1.0	1.0					
840.343	9.379999999999995	trials	1.0	845.634334	846.9493739999999	847.854954	848.07346	844.8402659999999	847.267438	848.618	849.723	1.0	2.0	1.0	1.0					
852.744	10.223999999999933	trials	1.0	854.504744	855.971064	856.807018	857.009252	853.875898	856.2686239999999	857.508	858.968	1.0	2.0	1.0	1.0					
862.988	4.669999999999959	trials	1.0	864.889112	864.969662	867.247538	867.660322	862.9725139999999	864.9554039999999			2.0		0.0	2.0					
871.023	8.56499999999994	trials	1.0	875.114772	876.785994	877.571454	877.7819999999999	874.392522	876.9304099999999	878.408	879.588	1.0	2.0	1.0	1.0					
882.663	23.69100000000003	trials	1.0	898.44503	900.00631	905.38488	905.774362	897.540924	900.337146			2.0		1.0	1.0					
907.118	13.584999999999923	trials	1.0	916.3846199999999	917.3959179999999	918.76911	919.0718519999999	915.660408	918.1866279999999	919.434	920.703	1.0	2.0	1.0	1.0					
