onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
3.435	731.6310000000001	BlockDesign														1.0	1.0	62.0	10.0	50.0
3.435	16.400000000000002	trials	1.0	15.145	16.953056	17.951179	18.332895	14.402108000000002	17.257234	18.665	19.835	1.0	1.0	1.0	1.0					
21.861	12.904999999999998	trials	1.0	31.564714000000002	32.757078	33.38521	33.509827	30.904927	32.747645			1.0		0.0	2.0					
37.8	8.82	trials	1.0	40.027948	41.341775			39.39407	41.613508			2.0		1.0	1.0					
47.395	4.840999999999994	trials	1.0	49.325630000000004	50.167343	51.399047	51.604627	46.621724	50.16328			2.0		0.0	2.0					
55.245	12.696000000000005	trials	1.0	65.140145	66.748216	67.577482	67.943705	64.163533	66.821926			1.0	2.0	0.0	3.0					
69.91	6.25500000000001	trials	1.0	71.785668	73.198363	74.213608	74.57307	71.188394	73.644512	74.85	76.165	1.0	1.0	1.0	1.0					
79.203	8.421999999999997	trials	1.0	81.110098	82.395701			80.102633	82.633417			2.0		1.0	1.0					
89.245	10.379999999999995	trials	1.0	96.325609	97.677443	99.070234	99.348829	95.675431	98.456362			1.0	1.0	0.0	3.0					
103.43	13.180999999999997	trials	1.0	113.98850900000001	115.326365	116.169223	116.610502	113.451308	115.595876			1.0	2.0	0.0	3.0					
118.535	13.325999999999993	trials	1.0	127.470486	129.337826	131.459192	131.865583	126.905937	130.384441			1.0	1.0	0.0	3.0					
134.8	25.669999999999987	trials	1.0	157.612165	159.122831	160.141146	160.359185	157.028212	159.478934			1.0	2.0	0.0	3.0					
162.486	10.494	trials	1.0	167.032217	168.698111	172.562644	172.98472	166.0263	168.949102			1.0	1.0	0.0	3.0					
176.905	4.930000000000007	trials	1.0	178.86767	180.376684	181.274037	181.835885	177.049826	180.724085			1.0	1.0	0.0	3.0					
184.62	14.669999999999987	trials	1.0	196.197824	198.187415	198.970427	199.262024	195.340952	198.354698			1.0	2.0	0.0	3.0					
203.341	6.185000000000002	trials	1.0	205.101046	207.154229			203.894698	207.384713			2.0		1.0	1.0					
212.945	5.360000000000014	trials	1.0	214.466696	216.038903			213.721958	216.239384			2.0		1.0	1.0					
220.835	4.8160000000000025	trials	1.0	222.491459	223.63298	225.126587	225.652531	221.922953	224.44073			1.0	1.0	0.0	3.0					
229.475	10.051000000000016	trials	1.0	235.761424	236.987954	238.786997	239.21059	234.990734	238.211239			1.0	1.0	0.0	3.0					
243.125	12.574999999999989	trials	1.0	252.326597	254.22836199999998	255.289142	255.70337199999997	251.589422	254.64174599999998			1.0	1.0	0.0	3.0					
257.66	10.83499999999998	trials	1.0	265.560973	266.980809	268.112398	268.49668499999996	264.973649	267.45527200000004			1.0	2.0	0.0	3.0					
272.455	15.300000000000011	trials	1.0	283.948346	285.15312800000004	287.423534	287.686016	283.29332899999997	286.482397			1.0	2.0	0.0	3.0					
291.785	7.074999999999989	trials	1.0	294.171787	296.05066999999997	297.978152	298.57363699999996	293.380772	297.341464			1.0	1.0	0.0	3.0					
300.316	11.904000000000053	trials	1.0	309.16717400000005	310.748473	311.81008499999996	312.22494099999994	308.557762	311.130947			1.0	2.0	0.0	3.0					
314.188	15.912000000000035	trials	1.0	326.41149800000005	327.67838600000005	329.519489	330.101937	325.78864999999996	328.926601			1.0	1.0	0.0	3.0					
332.88	13.319999999999993	trials	1.0	338.81989999999996	340.368912	345.005369	345.667694	337.978885	340.81977800000004			1.0	1.0	0.0	3.0					
347.344	5.689999999999998	trials	1.0	349.10173699999996	350.461006			346.202996	350.77253099999996			2.0		1.0	1.0					
355.49	9.814999999999998	trials	1.0	360.542547	363.044084			359.728474	363.241852			2.0		1.0	1.0					
367.84	6.913000000000011	trials	1.0	370.30694900000003	371.79252299999996	374.236217	374.75469499999997	369.77376200000003	373.26034100000004			1.0	1.0	0.0	3.0					
377.619	11.486999999999966	trials	1.0	384.54932099999996	386.088922	387.33781899999997	387.735857	383.63894300000004	386.730227	388.066	389.106	1.0	2.0	1.0	1.0					
392.01	12.175000000000011	trials	1.0	399.730142	401.732343	402.70572500000003	402.971408	398.856946	402.102173	403.43	404.185	1.0	2.0	1.0	1.0					
408.212	20.293000000000006	trials	1.0	424.82373700000005	426.47865	427.95921799999996	428.50852699999996	424.12544	427.13903200000004			1.0	1.0	0.0	3.0					
431.335	13.310000000000002	trials	1.0	440.74165300000004	442.575689			440.20729000000006	442.56968800000004			2.0		0.0	2.0					
446.655	5.630000000000052	trials	1.0	448.302467	449.48677399999997	451.35886600000003	451.941771	447.31886599999996	450.638515			1.0	1.0	0.0	3.0					
454.7	7.175000000000011	trials	1.0	457.77834199999995	459.330373	460.32998399999997	460.66842099999997	456.86633200000006	459.76546199999996	460.97	461.875	1.0	2.0	1.0	1.0					
463.895	5.6370000000000005	trials	1.0	466.499683	468.11594	468.95562400000006	469.150805	465.78798500000005	468.43162400000006			1.0	2.0	0.0	3.0					
471.329	11.368999999999971	trials	1.0	474.51112	476.33094400000004			473.962397	476.72489499999995			2.0		1.0	1.0					
483.355	5.324999999999989	trials	1.0	484.98237400000005	486.67598699999996	487.255588	487.488703	482.700459	486.67126900000005			1.0		0.0	2.0					
491.703	6.9879999999999995	trials	1.0	494.097308	495.27707499999997	497.186731	497.43401500000004	493.24758499999996	496.47143000000005	497.941	498.691	1.0	2.0	1.0	1.0					
502.75	12.61099999999999	trials	1.0	507.840992	509.14834599999995	510.021615	510.23781699999995	507.27533300000005	509.53685900000005	510.895	511.537	1.0	2.0	1.0	1.0					
515.555	5.360000000000014	trials	1.0	517.4871079999999	518.649338			515.3653449999999	518.861181			2.0		1.0	1.0					
523.465	5.329999999999927	trials	1.0	525.047589	526.602812	527.262217	527.453357	524.490624	526.698545	528.111	528.795	1.0	2.0	1.0	1.0					
530.844	8.255999999999972	trials	1.0	532.787935	534.1255279999999	534.758009	535.003953	532.0240249999999	534.115069			1.0		0.0	2.0					
539.25	5.835000000000036	trials	1.0	541.375466	542.464737			539.10223	542.9240169999999			2.0		1.0	1.0					
549.51	8.299999999999955	trials	1.0	551.3784909999999	552.591173	553.072092	553.332782	549.9974179999999	552.58604			1.0		0.0	2.0					
558.605	3.8450000000000273	trials	1.0	560.436279	561.513693	562.118357	562.360648	557.8135639999999	561.684053			1.0	2.0	0.0	3.0					
565.465	9.414999999999964	trials	1.0	567.352687	568.819208	570.58011	571.2744	566.082419	570.05581			1.0	2.0	0.0	3.0					
574.958	5.437000000000012	trials	1.0	576.713835	577.809488			574.886432	578.105769			2.0		1.0	1.0					
583.922	5.442999999999984	trials	1.0	585.649915	586.809473	587.559832	587.8194619999999	584.352586	587.092457	588.798	589.365	1.0	2.0	1.0	1.0					
591.41	9.619000000000028	trials	1.0	596.468222	598.069428	599.286988	599.566318	595.941694	598.819489	600.026	601.029	1.0	2.0	1.0	1.0					
604.045	4.878000000000043	trials	1.0	605.928325	607.35708	608.408858	608.625638	605.357477	607.866119			1.0	2.0	0.0	3.0					
612.753	8.783999999999992	trials	1.0	618.128328	619.5293419999999	620.4028159999999	620.7614209999999	617.287374	619.9466709999999			1.0	2.0	0.0	3.0					
622.74	10.04099999999994	trials	1.0	628.424213	629.760031	632.25392	632.785178	627.904418	631.208092			1.0	1.0	0.0	3.0					
636.599	10.972999999999956	trials	1.0	644.893496	646.114505	647.117455	647.578487	644.2358389999999	646.608302			1.0	2.0	0.0	3.0					
651.465	6.788999999999987	trials	1.0	654.558045	656.429957	657.78422	658.2594379999999	653.669265	657.064487			1.0	1.0	0.0	3.0					
661.14	5.635999999999967	trials	1.0	662.925938	664.35961	665.8954209999999	666.404422	661.726406	665.209691			1.0	1.0	0.0	3.0					
670.234	8.405999999999949	trials	1.0	672.0912529999999	673.515316			671.060648	673.508061			2.0		0.0	2.0					
679.609	4.843999999999937	trials	1.0	681.4831419999999	682.421251	682.99073	683.422551	678.646937	682.413402			1.0		0.0	2.0					
688.5	9.105000000000018	trials	1.0	693.3848839999999	694.755627	696.01274	696.418291	692.8122619999999	695.4655819999999	696.615	697.605	1.0	2.0	1.0	1.0					
699.642	7.673999999999978	trials	1.0	702.7294089999999	704.605046	705.766574	705.976814	701.813346	705.127829	706.53	707.316	1.0	2.0	1.0	1.0					
710.345	6.587999999999965	trials	1.0	712.773586	713.884185	715.3802919999999	715.562866	712.1979769999999	714.7855549999999			1.0	2.0	0.0	3.0					
719.755	6.1749999999999545	trials	1.0	721.4504049999999	722.670439			720.805847	723.689264			2.0		1.0	1.0					
729.47	5.596000000000004	trials	1.0	732.363074	733.7915919999999	735.0101559999999	735.3599899999999	731.5448349999999	734.514359			1.0	2.0	0.0	3.0					
737.355	491.56999999999994	BlockDesign														1.0	63.0	107.0	50.0	90.0
737.355	7.914999999999964	trials	2.0	740.974334	742.43043	744.940985	745.263694	740.383148	744.260437			1.0	1.0	0.0	3.0					
747.297	8.302999999999997	trials	2.0	751.318598	752.5874319999999			750.574798	753.358529			2.0		1.0	1.0					
759.125	6.6200000000000045	trials	2.0	762.102814	763.4876479999999			761.2995619999999	763.71368			2.0		1.0	1.0					
768.281	11.569000000000074	trials	2.0	771.404516	772.6854969999999	774.4553599999999	774.795342	770.5658599999999	773.5284429999999	775.09	776.255	1.0	1.0	1.0	1.0					
780.329	5.413000000000011	trials	2.0	782.0754909999999	783.230701			779.856404	783.564071			2.0		1.0	1.0					
790.276	10.929000000000087	trials	2.0	792.058769	793.760667	799.501676	799.862886	790.8758439999999	794.29828	800.16	801.205	1.0	1.0	1.0	1.0					
803.276	7.340000000000032	trials	2.0	806.547497	807.57733	809.028343	809.263409	805.746536	808.4367679999999	809.691	810.616	1.0	2.0	1.0	1.0					
813.688	5.962999999999965	trials	2.0	815.6838339999999	817.216727	818.0724349999999	818.291109	814.6417329999999	817.543325	818.88	819.651	1.0	2.0	1.0	1.0					
821.728	6.932000000000016	trials	2.0	825.197487	826.615339	828.327643	828.580368	824.384282	827.471723			1.0	1.0	0.0	3.0					
830.688	10.407000000000039	trials	2.0	833.2601089999999	834.900461			832.285487	835.139724			2.0		1.0	1.0					
841.736	4.51400000000001	trials	2.0	843.539689	844.186461	844.7487679999999	845.095185	841.103227	844.180196			1.0		0.0	2.0					
850.285	8.830000000000041	trials	2.0	854.814233	856.857491			854.001139	856.8941179999999			2.0		1.0	1.0					
862.645	5.350000000000023	trials	2.0	864.660631	865.921909	866.57188	867.126255	862.97092	865.912596			1.0		0.0	2.0					
871.051	14.419999999999959	trials	2.0	880.014602	881.7163909999999	883.5419949999999	883.789778	879.1478539999999	882.931034	884.138	885.471	1.0	2.0	1.0	1.0					
887.41	7.285000000000082	trials	2.0	890.019682	891.141673	892.8824	893.207666	889.2083259999999	892.151764	893.825	894.695	1.0	1.0	1.0	1.0					
897.725	4.510999999999967	trials	2.0	899.3844849999999	900.916374	901.9058289999999	902.2257609999999	898.300531	901.25078			1.0	1.0	0.0	3.0					
904.24	7.914999999999964	trials	2.0	906.9514369999999	908.904862	910.2035529999999	910.620716	906.108384	909.415937	910.975	912.155	1.0	1.0	1.0	1.0					
915.18	5.605000000000018	trials	2.0	917.371231	918.8513449999999	920.2254879999999	920.7937539999999	916.84796	919.4988589999999			1.0	1.0	0.0	3.0					
924.578	8.331999999999994	trials	2.0	928.115904	929.301592	931.173644	931.642374	927.444992	930.558447	932.111	932.91	1.0	2.0	1.0	1.0					
935.925	6.080000000000041	trials	2.0	938.289344	939.4319469999999			937.583548	939.794			2.0		1.0	1.0					
944.509	7.191000000000031	trials	2.0	948.089807	949.181277	950.063349	950.321285	947.397833	949.6227729999999	950.861	951.7	1.0	2.0	1.0	1.0					
955.75	6.2450000000000045	trials	2.0	958.309613	959.461851	960.330105	960.582677	957.5201529999999	959.828162	961.015	961.995	1.0	2.0	1.0	1.0					
965.01	9.799999999999955	trials	2.0	967.3526469999999	968.7267909999999	969.646001	969.819336	966.842805	969.1963489999999	970.331	971.157	1.0	2.0	1.0	1.0					
975.232	5.3279999999999745	trials	2.0	977.064619	978.153864	978.750775	979.016447	974.815492	978.1497489999999			1.0		0.0	2.0					
983.205	10.854999999999905	trials	2.0	990.1945129999999	991.938997	992.502538	992.764144	989.57885	992.081117	986.755	994.06	1.0	2.0	1.0	1.0					
998.08	6.139999999999986	trials	2.0	1000.10011	1001.265398	1002.6052639999999	1002.856826	999.544396	1001.9786889999999	1003.355	1004.22	1.0	2.0	1.0	1.0					
1007.285	7.480000000000018	trials	2.0	1010.045441	1011.953536	1013.097058	1013.385887	1009.150676	1012.3458519999999	1013.731	1014.765	1.0	1.0	1.0	1.0					
1018.785	8.100000000000023	trials	2.0	1020.514993	1021.414169	1022.031847	1022.3043849999999	1018.838927	1021.403132			1.0		0.0	2.0					
1027.5	5.191000000000031	trials	2.0	1029.076511	1030.258212	1030.997797	1031.471978	1026.893198	1030.5157669999999	1031.705	1032.691	1.0	2.0	1.0	1.0					
1034.756	11.70399999999995	trials	2.0	1038.314854	1039.8068269999999			1037.482759	1040.033093			2.0		1.0	1.0					
1046.625	4.191000000000031	trials	2.0	1048.661633	1048.817965			1046.467101	1048.814147			1.0		0.0	2.0					
1054.82	12.420000000000073	trials	2.0	1063.445127	1064.677187	1065.573257	1066.004564	1062.697316	1065.076034	1066.195	1067.24	1.0	2.0	1.0	1.0					
1069.297	25.041999999999916	trials	2.0	1091.385828	1092.329561	1092.866336	1093.202702	1090.627902	1092.3239409999999			1.0		0.0	2.0					
1096.35	12.150000000000091	trials	2.0	1100.390735	1101.826621	1106.634608	1107.1260439999999	1099.606748	1102.20458	1107.33	1108.5	1.0	1.0	1.0	1.0					
1111.535	7.179999999999836	trials	2.0	1114.7307309999999	1116.267666	1117.110698	1117.31254	1113.828433	1116.606797	1117.765	1118.715	1.0	2.0	1.0	1.0					
1121.781	6.588999999999942	trials	2.0	1124.291086	1125.628763	1126.6289239999999	1126.878403	1123.432282	1125.9456969999999	1127.325	1128.37	1.0	2.0	1.0	1.0					
1132.395	9.615000000000009	trials	2.0	1138.515827	1139.692165	1140.452488	1140.69311	1137.618213	1139.850893	1141.075	1142.01	1.0	2.0	1.0	1.0					
1144.027	8.883000000000038	trials	2.0	1149.1006029999999	1150.651318			1148.570939	1150.868712			2.0		1.0	1.0					
1157.435	6.019999999999982	trials	2.0	1159.868915	1161.402615	1161.900844	1162.316053	1158.953597	1161.399551			1.0		0.0	2.0					
1165.465	14.413000000000011	trials	2.0	1176.385828	1177.87405	1178.3743789999999	1178.5997869999999	1175.416485	1177.874041	1179.191	1179.878	1.0	2.0	1.0	1.0					
1181.938	6.462999999999965	trials	2.0	1184.378352	1186.073594	1186.823504	1187.0335029999999	1183.650728	1186.296562	1187.515	1188.401	1.0	2.0	1.0	1.0					
1191.42	5.419999999999845	trials	2.0	1194.122284	1194.772847	1195.298241	1195.749073	1193.170314	1194.768613			1.0		0.0	2.0					
1198.88	8.5	trials	2.0	1203.372662	1204.758056	1205.762143	1206.258764	1202.416438	1205.073398	1206.405	1207.38	1.0	2.0	1.0	1.0					
1211.401	5.792999999999893	trials	2.0	1213.690366	1215.625576	1216.445614	1216.733892	1212.905828	1215.896808			1.0	2.0	0.0	3.0					
1218.8	10.125	trials	2.0	1226.18608	1227.999079	1228.847518	1229.6803419999999	1225.6722439999999	1228.293794			1.0	2.0	0.0	3.0					
1231.219	2681.1059999999998	BlockDesign														1.0	108.0	275.0	90.0	50.0
1231.219	27.975999999999885	trials	3.0	1238.846174	1240.637936	1253.554154	1253.813273	1238.102666	1241.436701	1254.145	1255.26	1.0	1.0	1.0	1.0					
1259.328	4.227000000000089	trials	3.0	1261.006678	1261.548562	1262.635278	1263.014026	1259.202949	1261.544434			1.0		0.0	2.0					
1267.58	9.345000000000027	trials	3.0	1273.297126	1274.4842019999999	1275.449153	1275.730666	1272.456671	1274.893592	1276.125	1276.925	1.0	2.0	1.0	1.0					
1278.945	6.335000000000036	trials	3.0	1282.446637	1283.499842	1284.387806	1284.577979	1281.929746	1283.95027			1.0	2.0	0.0	3.0					
1287.72	7.4849999999999	trials	3.0	1290.06451	1291.329412	1293.3643789999999	1293.684332	1289.23721	1291.707056	1294.085	1295.205	1.0	1.0	1.0	1.0					
1298.225	10.725000000000136	trials	3.0	1303.538362	1304.888481	1306.085851	1306.733156	1302.753932	1305.382037			1.0	2.0	0.0	3.0					
1309.471	15.288999999999987	trials	3.0	1322.206733	1323.683389	1324.433708	1324.723151	1321.6188319999999	1323.9527719999999			1.0	2.0	0.0	3.0					
1326.785	9.513999999999896	trials	3.0	1331.069147	1332.333823	1334.515385	1334.819594	1330.277408	1333.0788519999999	1335.183	1336.299	1.0	1.0	1.0	1.0					
1340.375	7.785000000000082	trials	3.0	1342.446347	1343.988433			1341.627292	1343.983045			2.0		0.0	2.0					
1349.078	5.449000000000069	trials	3.0	1351.092275	1352.242999	1352.865464	1353.20561	1348.166741	1352.2600459999999	1353.535	1354.527	1.0	2.0	1.0	1.0					
1356.563	22.587999999999965	trials	3.0	1375.034806	1376.648444			1374.443122	1376.938915			2.0		1.0	1.0					
1381.74	7.5499999999999545	trials	3.0	1385.821763	1387.219442	1387.817366	1388.518306	1384.866358	1387.208204			1.0		0.0	2.0					
1392.3	13.764000000000124	trials	3.0	1402.392605	1403.554044			1401.596675	1403.983716			2.0		1.0	1.0					
1408.58	7.0150000000001	trials	3.0	1411.798644	1413.528943	1414.028272	1414.312651	1411.216132	1413.521749			1.0		0.0	2.0					
1418.61	16.701999999999998	trials	3.0	1432.682116	1433.7945439999999	1434.971665	1435.313969	1431.843194	1434.269833			1.0	1.0	0.0	3.0					
1439.348	7.138000000000147	trials	3.0	1442.691937	1444.233896			1441.879939	1444.473172			2.0		1.0	1.0					
1449.005	11.879999999999882	trials	3.0	1457.083168	1458.493594			1456.289024	1458.755077			2.0		1.0	1.0					
1464.345	17.695999999999913	trials	3.0	1477.492156	1479.020362	1480.086961	1480.418246	1476.610036	1479.046259	1480.825	1482.041	1.0	1.0	1.0	1.0					
1484.094	6.837999999999965	trials	3.0	1487.422592	1489.309313	1490.226854	1490.534828	1486.516808	1489.4285479999999			1.0	2.0	0.0	3.0					
1494.55	13.160000000000082	trials	3.0	1504.509055	1506.448604	1507.324666	1507.719302	1503.632135	1506.690433			1.0	2.0	0.0	3.0					
