onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
2.399	7979.214999999999	BlockDesign														1.0	1.0	570.0	50.0	10.0
2.399	34.318	trials	1.0	33.127269	34.660057			32.544	34.653033			1.0		0.0	2.0					
40.729	16.15	trials	1.0	51.801942	52.949985	55.399827	55.921549	50.93089	54.363858			1.0	2.0	0.0	3.0					
59.764	3.8799999999999955	trials	1.0	61.462029	61.568245000000005			56.877928	61.565220999999994			1.0		0.0	2.0					
66.694	42.62599999999999	trials	1.0	101.377422	102.6951	107.139405	107.361547	100.531918	104.562195	73.379	109.32	2.0		1.0	1.0					
113.37	10.409999999999997	trials	1.0	115.948972	117.503914			115.103844	120.00288	121.679	123.78	2.0		1.0	1.0					
127.804	22.22	trials	1.0	131.69904000000002	133.66364299999998	148.524882	149.20378699999998	130.89439599999997	134.492815			1.0	2.0	0.0	3.0					
150.86	7.718999999999994	trials	1.0	152.592509	154.41582799999998	157.95190200000002	158.58085599999998	150.02610399999998	156.921062			1.0	1.0	0.0	3.0					
160.346	27.687999999999988	trials	1.0	180.58788099999998	182.296602	186.606675	187.242723	180.05893300000002	185.65680600000002			1.0	2.0	0.0	3.0					
188.994	11.366000000000014	trials	1.0	190.708014	191.845029	197.834928	198.43563999999998	188.036131	196.84864399999998	198.599	200.36	1.0	1.0	1.0	1.0					
202.482	11.622000000000014	trials	1.0	206.290837	208.097124	212.57759199999998	213.30489699999998	205.327919	211.430155			1.0	2.0	0.0	3.0					
216.919	8.566000000000003	trials	1.0	218.727577	219.85900099999998	224.85485699999998	225.48676999999998	214.10625299999998	222.482572			1.0	1.0	0.0	3.0					
229.189	18.985000000000014	trials	1.0	238.777828	240.551604			238.052554	244.200127	245.929	248.174	2.0		1.0	1.0					
250.195	9.283999999999992	trials	1.0	254.32457599999998	256.236479	258.124548	258.809803	253.51551	257.098546			1.0	2.0	0.0	3.0					
262.454	7.524999999999977	trials	1.0	264.23288399999996	266.252575	269.208219	269.728792	259.47783899999996	267.558211			1.0	1.0	0.0	3.0					
272.989	33.625	trials	1.0	300.763353	302.592787	305.27058	305.78015899999997	299.94315	304.19946699999997			1.0	2.0	0.0	3.0					
308.604	14.745000000000005	trials	1.0	310.223181	312.109507	321.781453	322.674217	306.617962	318.589203			1.0	2.0	0.0	3.0					
326.114	7.930000000000007	trials	1.0	327.70376899999997	329.429955			323.348121	330.352489	333.624	333.929	2.0		1.0	1.0					
337.57	23.01400000000001	trials	1.0	340.668996	342.22043199999996	358.848256	359.31404	339.868269	345.988858			1.0	2.0	0.0	3.0					
361.184	9.539999999999964	trials	1.0	362.758766	364.13525799999996	370.273488	370.72566	360.586691	369.269572			1.0	1.0	0.0	3.0					
373.614	35.06	trials	1.0	401.31854599999997	403.31573199999997	407.192711	407.86805499999997	400.753488	405.491485			1.0	2.0	0.0	3.0					
410.524	9.25	trials	1.0	412.378969	414.170526	417.258531	417.717103	408.67648199999996	415.762222	417.884	419.774	1.0	1.0	1.0	1.0					
421.834	11.639999999999986	trials	1.0	426.74467899999996	427.85533899999996			425.87476799999996	430.382635	433.144	433.349	2.0		1.0	1.0					
436.909	8.590000000000032	trials	1.0	439.994445	441.379341	444.93539999999996	445.50052999999997	439.36285799999996	442.611097			1.0	2.0	0.0	3.0					
447.274	13.755999999999972	trials	1.0	452.005362	453.46732099999997	459.388834	460.328578	451.046053	458.41349099999996			1.0	2.0	0.0	3.0					
462.719	9.935999999999979	trials	1.0	464.324752	465.885814	469.995135	470.46797799999996	461.029164	469.055955	470.754	472.655	1.0	1.0	1.0	1.0					
475.669	8.605000000000018	trials	1.0	479.544364	480.987372			478.772085	481.953483	483.664	484.274	2.0		1.0	1.0					
487.294	56.264999999999986	trials	1.0	522.194032	523.557407	543.236275	543.523313	521.61679	524.30229			1.0	2.0	0.0	3.0					
545.57	13.048999999999978	trials	1.0	551.539681	552.891649	556.243429	556.629646	550.835241	553.937588	557.059	558.619	1.0	1.0	1.0	1.0					
560.706	11.138000000000034	trials	1.0	565.11637	566.146198	568.79764	569.28835	564.392295	567.839205	569.659	571.844	1.0	1.0	1.0	1.0					
575.908	6.826999999999998	trials	1.0	578.76442	580.217092			577.971784	580.708789	582.419	582.619	2.0		1.0	1.0					
586.266	7.219000000000051	trials	1.0	587.889741	589.721404	592.18309	592.648516	586.993185	591.164477			1.0	2.0	0.0	3.0					
594.544	8.25	trials	1.0	596.404672	597.691447	600.563264	600.953274	593.487073	599.6680289999999	601.349	602.794	1.0	1.0	1.0	1.0					
606.831	8.114000000000033	trials	1.0	609.064722	610.101532	614.473077	614.947127	608.275405	611.828479			1.0	1.0	0.0	3.0					
616.799	12.279999999999973	trials	1.0	622.5498299999999	624.141591			621.814246	626.4429729999999	628.394	629.079	2.0		1.0	1.0					
632.099	9.471000000000004	trials	1.0	635.5249739999999	637.1561399999999	640.1682989999999	640.8279279999999	634.9982249999999	638.959421			1.0	2.0	0.0	3.0					
643.539	6.894999999999982	trials	1.0	645.144879	646.548217	648.221675	648.57245	641.5722089999999	647.198223	648.945	650.434	1.0	1.0	1.0	1.0					
654.462	9.116999999999962	trials	1.0	656.550483	658.55751	662.289466	662.925388	656.021386	661.200191			1.0	2.0	0.0	3.0					
664.619	6.0049999999999955	trials	1.0	666.457315	667.606614			663.580772	668.405005	670.299	670.549	2.0		1.0	1.0					
674.156	7.90300000000002	trials	1.0	675.979782	678.020001	681.4438769999999	681.929047	675.167064	680.562231			1.0	1.0	0.0	3.0					
683.809	4.75	trials	1.0	686.130591	686.553106			685.245393	686.5405949999999			1.0		0.0	2.0					
692.574	11.990000000000009	trials	1.0	699.995578	701.441611			699.212511	702.331498	704.224	704.32	2.0		1.0	1.0					
708.029	8.220000000000027	trials	1.0	710.2455659999999	711.607897	714.9828219999999	715.581556	709.401113	714.016401			1.0	2.0	0.0	3.0					
718.339	5.634999999999991	trials	1.0	720.242023	721.656661			716.2532679999999	721.885512	723.61	723.844	2.0		1.0	1.0					
727.434	8.761000000000081	trials	1.0	729.315368	730.521978	734.660604	735.422942	728.765891	733.6275029999999			1.0	2.0	0.0	3.0					
739.059	6.817000000000007	trials	1.0	740.929495	742.887335	745.384377	745.8774099999999	736.19931	744.362172			1.0	1.0	0.0	3.0					
749.754	32.125	trials	1.0	775.005912	777.023241	779.577631	779.958248	774.200417	777.9579	780.349	781.879	1.0	1.0	1.0	1.0					
785.944	10.720000000000027	trials	1.0	787.840942	789.799879	794.3440899999999	794.9403189999999	787.1323629999999	792.476041	795.11	796.664	1.0	2.0	1.0	1.0					
800.681	10.988999999999919	trials	1.0	803.000932	804.270397	809.968039	810.612673	802.101173	806.63147			1.0	2.0	0.0	3.0					
812.349	8.740000000000009	trials	1.0	814.2210689999999	815.699541	818.410872	819.055421	811.674651	817.545538	819.124	821.089	1.0	1.0	1.0	1.0					
824.159	10.794999999999959	trials	1.0	829.176008	831.03622	834.388684	834.959055	828.630215	832.345419			1.0	1.0	0.0	3.0					
836.735	5.7590000000000146	trials	1.0	839.586274	840.488614			838.976261	840.480244			1.0		0.0	2.0					
844.546	16.793000000000006	trials	1.0	855.7361099999999	857.329084			855.036058	858.3960059999999	860.254	861.339	2.0		1.0	1.0					
863.36	15.294999999999959	trials	1.0	868.676353	870.407745	876.216985	876.715567	867.7987439999999	871.830073	876.88	878.655	1.0	1.0	1.0	1.0					
882.677	9.396999999999935	trials	1.0	884.59609	885.708576	890.168679	890.77645	883.6995489999999	889.02549			1.0	2.0	0.0	3.0					
894.529	7.6299999999999955	trials	1.0	896.150854	898.009561	899.745218	900.121983	892.078486	898.5351029999999	900.485	902.159	1.0	1.0	1.0	1.0					
905.179	13.420000000000073	trials	1.0	913.851352	915.029827			913.3425579999999	916.174326	918.159	918.514	2.0		1.0	1.0					
921.094	11.759999999999991	trials	1.0	926.117763	928.128593	930.234307	930.606151	925.3571949999999	929.097256	930.939	932.854	1.0	1.0	1.0	1.0					
936.924	10.5	trials	1.0	940.493155	941.9381579999999	946.071604	946.713588	939.670665	944.582784			1.0	2.0	0.0	3.0					
948.409	8.44500000000005	trials	1.0	950.368521	951.988444	955.748622	955.927042	947.430506	951.985397			2.0		0.0	2.0					
958.105	19.213999999999942	trials	1.0	971.0261889999999	972.7288			970.142953	974.758411	976.684	976.884	2.0		1.0	1.0					
980.629	8.370000000000005	trials	1.0	982.171969	983.2532649999999	986.429143	987.107567	981.067498	985.4718809999999	987.224	988.999	1.0	1.0	1.0	1.0					
992.059	9.75	trials	1.0	995.507155	996.605956	1000.3651169999999	1001.116597	994.670901	999.025212			1.0	2.0	0.0	3.0					
1004.735	5.653999999999996	trials	1.0	1006.342582	1008.289311			1001.813398	1008.282574			2.0		0.0	2.0					
1013.364	15.839999999999918	trials	1.0	1018.35163	1019.912931	1027.075092	1027.391227	1017.649227	1023.594894	1027.82	1029.204	1.0	2.0	1.0	1.0					
1032.229	7.544999999999845	trials	1.0	1035.3966670000002	1037.323417	1038.9910120000002	1039.779798	1034.4718870000002	1038.206163			1.0	1.0	0.0	3.0					
1041.371	14.908999999999878	trials	1.0	1049.953618	1051.8450340000002	1054.937854	1055.559211	1049.1614160000001	1053.706944			1.0	2.0	0.0	3.0					
1058.489	6.269999999999982	trials	1.0	1060.34723	1061.750823			1056.2880810000001	1062.528698			2.0		1.0	1.0					
1067.34	20.302000000000135	trials	1.0	1071.2883820000002	1073.1438340000002	1086.337986	1086.9989170000001	1070.422317	1073.3324320000002			1.0	2.0	0.0	3.0					
1090.719	7.329999999999927	trials	1.0	1092.664189	1094.403978	1095.938061	1096.278957	1087.64451	1094.984187	1096.634	1098.049	1.0	1.0	1.0	1.0					
1101.065	8.058999999999969	trials	1.0	1103.892333	1105.863704	1107.8113150000001	1108.536475	1103.2766820000002	1106.405082			1.0	2.0	0.0	3.0					
