onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
2.339	1326.69	BlockDesign														1.0	1.0	91.0	50.0	90.0
2.339	15.755	trials	1.0	10.078961000000003	11.472274000000002			9.139202000000003	11.483242000000002			2.0		1.0	1.0					
18.293	19.221000000000004	trials	1.0	20.439320000000002	21.850780000000004	34.35475600000001	34.385536	18.094	21.841358000000003	35.0	37.514	1.0	2.0	1.0	1.0					
41.545	8.189	trials	1.0	44.694002	46.505656	47.770514000000006	48.236323999999996	44.122552	47.071724	48.46	49.734	1.0	1.0	1.0	1.0					
51.804	7.714999999999996	trials	1.0	56.57889800000001	57.745988	58.986631	59.519475	55.93921	58.289409000000006			1.0	1.0	0.0	3.0					
62.299	9.619999999999997	trials	1.0	68.03883	69.57293600000001			67.152557	69.817982			2.0		1.0	1.0					
76.419	6.768000000000001	trials	1.0	78.729921	79.907864	81.04403	81.70812500000001	77.776362	80.30645000000001	81.854	83.187	1.0	1.0	1.0	1.0					
85.219	8.491	trials	1.0	90.15437600000001	91.42253500000001	92.96490100000001	93.71534500000001	89.50975700000001	92.066393			1.0	1.0	0.0	3.0					
96.375	9.903999999999996	trials	1.0	102.28421800000001	103.471615			101.38549900000001	104.165147			2.0		1.0	1.0					
108.819	6.444999999999993	trials	1.0	112.09081400000001	113.481919	114.822787	115.26612200000001	111.137411	113.98168700000001			1.0	1.0	0.0	3.0					
117.149	12.115000000000009	trials	1.0	125.32427799999999	126.75106600000001			124.48597000000001	127.20569			2.0		1.0	1.0					
131.799	7.525999999999982	trials	1.0	135.58445600000002	137.302082	138.20804800000002	138.570266	134.81168300000002	137.297009			1.0		0.0	2.0					
141.383	16.826999999999998	trials	1.0	153.595019	154.95600100000001	156.26334500000002	156.778367	153.05551300000002	155.482729	157.0	158.21	1.0	1.0	1.0	1.0					
161.284	7.756	trials	1.0	164.31975400000002	165.361319	167.084303	167.53084900000002	163.619135	166.243714	167.799	169.04	1.0	1.0	1.0	1.0					
171.104	10.395999999999987	trials	1.0	177.070117	178.90544500000001			176.30706800000002	179.261156			2.0		1.0	1.0					
184.954	8.805999999999983	trials	1.0	187.310608	188.987782	193.172562	193.765343	186.65256200000002	189.529601			1.0	1.0	0.0	3.0					
197.514	11.280000000000001	trials	1.0	203.195095	204.58270100000001	206.730539	207.302228	202.31816600000002	205.899506	207.375	208.794	1.0	1.0	1.0	1.0					
211.859	10.70999999999998	trials	1.0	216.095306	217.267681	220.224557	220.82148800000002	215.44134400000002	219.500797	221.054	222.569	1.0	2.0	1.0	1.0					
226.635	9.084000000000003	trials	1.0	229.640636	231.500619	233.158031	233.951371	229.131562	232.28398900000002	233.799	235.719	1.0	2.0	1.0	1.0					
239.744	8.409999999999997	trials	1.0	244.680643	245.941139	247.478644	248.15525200000002	243.769869	246.737827			1.0	2.0	0.0	3.0					
249.84	14.349000000000018	trials	1.0	258.145154	260.15210299999995	261.777049	262.50242399999996	257.334863	260.889503	262.524	264.189	1.0	2.0	1.0	1.0					
267.244	8.549999999999955	trials	1.0	270.54668699999996	271.627885	273.255724	274.048433	269.86767799999996	272.47777099999996	273.862	275.794	1.0	2.0	1.0	1.0					
278.864	9.840000000000032	trials	1.0	283.070243	284.64478699999995	286.046693	286.79958799999997	282.560906	285.112762	286.744	288.704	1.0	2.0	1.0	1.0					
291.724	8.754999999999995	trials	1.0	296.450492	297.72234299999997			295.75429399999996	298.30015499999996			2.0		1.0	1.0					
305.091	8.312999999999988	trials	1.0	307.842182	309.621892	311.023106	311.637007	306.99118799999997	310.200023	311.79	313.404	1.0	2.0	1.0	1.0					
316.474	9.960000000000036	trials	1.0	321.58142	322.718483	323.77361299999995	324.49472299999996	320.769233	322.92215699999997	324.665	326.434	1.0	2.0	1.0	1.0					
330.465	14.644000000000005	trials	1.0	340.672264	342.03256799999997	344.767003	345.110728	339.718483	342.027563			1.0		0.0	2.0					
346.044	10.800000000000011	trials	1.0	351.46725499999997	353.33025299999997	354.837203	355.38103099999995	350.89205699999997	354.07188499999995	355.689	356.844	1.0	1.0	1.0	1.0					
360.884	4.194999999999993	trials	1.0	362.890939	363.07719799999995			362.23231	363.069955			1.0		0.0	2.0					
368.134	19.079999999999984	trials	1.0	380.705759	382.18101099999996	386.37666199999995	387.218692	379.759467	382.73770099999996			1.0	1.0	0.0	3.0					
388.754	13.504999999999995	trials	1.0	398.165782	399.74717899999996			397.324051	400.22678199999996			2.0		1.0	1.0					
406.829	6.46999999999997	trials	1.0	409.592222	410.794757			408.83924299999995	411.269225			2.0		1.0	1.0					
415.864	8.650000000000034	trials	1.0	421.011673	422.50931099999997			420.32550999999995	422.500499			2.0		0.0	2.0					
427.524	20.024999999999977	trials	1.0	441.80616299999997	443.303092	444.935818	445.63866199999995	440.85570099999995	444.14845099999997	445.669	447.549	1.0	2.0	1.0	1.0					
449.574	12.699999999999989	trials	1.0	455.82106699999997	457.82266	459.21894299999997	460.14261899999997	455.009974	458.379355	459.949	462.274	1.0	2.0	1.0	1.0					
466.29	9.133999999999958	trials	1.0	471.386752	472.657699			470.536754	473.305162			2.0		1.0	1.0					
479.0	7.024000000000001	trials	1.0	481.94019	483.723349			481.165549	483.769406			2.0		1.0	1.0					
490.5	5.444000000000017	trials	1.0	492.846481	493.942892			491.930237	493.932658			1.0		0.0	2.0					
497.954	16.60499999999996	trials	1.0	510.556527	512.4299960000001	513.9081050000001	514.5623780000001	509.730524	513.1747670000001			1.0	2.0	0.0	3.0					
517.274	20.91999999999996	trials	1.0	533.021389	534.073028	535.823113	536.361934	532.4429250000001	534.989219	536.519	538.194	1.0	2.0	1.0	1.0					
542.259	5.419999999999959	trials	1.0	543.9064940000001	545.946956	547.194305	547.682003	543.3352530000001	546.478885			1.0	1.0	0.0	3.0					
550.564	7.514999999999986	trials	1.0	553.611651	555.067585			553.072498	555.8556120000001			2.0		1.0	1.0					
561.606	6.479000000000042	trials	1.0	564.4069910000001	566.1536150000001	567.6315930000001	568.0895310000001	563.805247	566.941534			1.0	1.0	0.0	3.0					
571.954	10.32000000000005	trials	1.0	576.801857	578.63818	580.1338880000001	580.725463	576.232477	579.188618	580.829	582.274	1.0	1.0	1.0	1.0					
584.334	10.720000000000027	trials	1.0	589.101923	590.405648	592.2565940000001	593.050459	588.352223	591.5152320000001	593.009	595.054	1.0	2.0	1.0	1.0					
598.164	8.005999999999972	trials	1.0	602.8364730000001	604.15891			602.135	604.147318			1.0		0.0	2.0					
610.179	21.75400000000002	trials	1.0	626.9368850000001	628.054258	629.400835	630.1192550000001	626.061454	628.6276250000001	630.25	631.933	1.0	2.0	1.0	1.0					
633.949	9.400000000000091	trials	1.0	639.291748	640.5142890000001	642.344026	643.35632	638.7167790000001	641.503907			1.0	1.0	0.0	3.0					
645.714	16.289999999999964	trials	1.0	656.026957	657.708286	659.2822960000001	660.033767	655.2859950000001	658.509938	659.974	662.004	1.0	2.0	1.0	1.0					
666.03	9.44900000000007	trials	1.0	669.067445	670.988605	672.749692	673.68173	668.241166	671.7807230000001	673.404	675.479	1.0	2.0	1.0	1.0					
677.497	8.607000000000085	trials	1.0	683.932534	684.0504920000001			683.33479	684.041746			1.0		0.0	2.0					
689.157	25.406999999999925	trials	1.0	709.7227770000001	710.998813	712.139761	712.986787	709.1233080000001	711.437723	712.989	714.564	1.0	1.0	1.0	1.0					
716.629	9.535999999999945	trials	1.0	720.398764	722.044856	723.830194	724.5940790000001	719.8621430000001	723.0163200000001	724.504	726.165	1.0	1.0	1.0	1.0					
728.229	8.829999999999927	trials	1.0	733.1475270000001	735.0241530000001	736.2776250000001	737.064292	732.4954610000001	735.524255			1.0	1.0	0.0	3.0					
740.634	10.29099999999994	trials	1.0	746.452118	748.164035			745.8958680000001	748.667939			2.0		1.0	1.0					
753.465	10.504000000000019	trials	1.0	757.5627870000001	758.628778	761.2100360000001	762.039715	756.89119	760.383995	761.835	763.969	1.0	2.0	1.0	1.0					
767.009	8.905999999999949	trials	1.0	769.9076610000001	771.154343	773.1103300000001	773.930189	769.3470590000001	772.21411	773.915	775.915	1.0	2.0	1.0	1.0					
777.936	8.502999999999929	trials	1.0	782.768129	784.373377	785.71436	786.4435100000001	782.048089	784.949254			1.0	1.0	0.0	3.0					
788.049	17.860000000000014	trials	1.0	799.3627220000001	801.07246	802.9961840000001	804.035576	798.604645	802.093211	803.809	805.909	1.0	2.0	1.0	1.0					
808.018	9.766999999999939	trials	1.0	812.332633	813.5824200000001	815.083658	815.79601	811.4545830000001	814.3001310000001	815.724	817.785	1.0	2.0	1.0	1.0					
820.854	7.459999999999923	trials	1.0	824.912786	826.3149980000001	827.260702	828.0353670000001	824.310467	826.304312			1.0		0.0	2.0					
830.364	9.644999999999982	trials	1.0	836.603288	838.239667	839.460178	840.015938	835.6134390000001	838.73216			1.0	1.0	0.0	3.0					
842.826	14.45799999999997	trials	1.0	853.474232	854.7256580000001			852.6350100000001	855.1371350000001			2.0		1.0	1.0					
861.764	6.559999999999945	trials	1.0	864.733412	866.699186	867.84514	868.3303920000001	864.1137110000001	867.055073			1.0	1.0	0.0	3.0					
871.214	22.34999999999991	trials	1.0	888.0333410000001	889.5665250000001	891.0616540000001	891.7831100000001	887.3334980000001	890.322209	891.854	893.564	1.0	2.0	1.0	1.0					
897.665	5.719000000000051	trials	1.0	899.783509	901.133149	902.592902	903.392104	899.1057820000001	901.782808			1.0	2.0	0.0	3.0					
904.92	23.519000000000005	trials	1.0	920.2782960000001	922.200103	923.951441	924.929923	919.486891	923.078659	924.604	928.439	1.0	2.0	1.0	1.0					
930.502	13.902000000000044	trials	1.0	938.543477	940.4378360000001	941.909263	942.674206	937.776203	941.095184	942.599	944.404	1.0	2.0	1.0	1.0					
948.489	6.300999999999931	trials	1.0	950.803924	952.238342			950.1835560000001	952.613192			2.0		1.0	1.0					
959.359	5.784999999999968	trials	1.0	961.103869	962.577439			959.97668	963.0429740000001			2.0		1.0	1.0					
968.634	8.730999999999995	trials	1.0	971.5639530000001	972.73486	974.32964	975.238963	970.809217	973.463734	975.009	977.365	1.0	2.0	1.0	1.0					
981.159	8.335000000000036	trials	1.0	985.338487	987.181684			984.569116	987.2976120000001			2.0		1.0	1.0					
993.01	12.240000000000009	trials	1.0	998.543731	1000.3248920000001	1001.702116	1002.6459560000001	997.679968	1000.911902	1002.5	1005.25	1.0	2.0	1.0	1.0					
1009.269	7.677000000000021	trials	1.0	1013.828674	1014.847121			1012.849558	1014.84302			1.0		0.0	2.0					
1019.96	24.384000000000015	trials	1.0	1040.648977	1042.176761	1043.714473	1044.353329	1039.733698	1042.693354			1.0	1.0	0.0	3.0					
1048.029	11.05600000000004	trials	1.0	1052.698918	1054.145941	1056.608621	1057.299258	1051.788415	1055.865431	1057.384	1059.085	1.0	2.0	1.0	1.0					
1061.109	7.30600000000004	trials	1.0	1064.864235	1066.416035			1064.181976	1066.4101			2.0		0.0	2.0					
1071.429	13.099999999999909	trials	1.0	1076.579213	1077.726257	1082.3973680000001	1083.102064	1075.874555	1078.631069	1083.029	1084.529	1.0	1.0	1.0	1.0					
1087.589	7.970000000000027	trials	1.0	1090.039025	1091.7711140000001	1092.964005	1093.861138	1089.096656	1092.2540060000001	1093.654	1095.559	1.0	2.0	1.0	1.0					
1098.575	8.723999999999933	trials	1.0	1102.06457	1103.481638	1106.796106	1107.306427	1101.374399	1103.4757220000001			1.0		0.0	2.0					
1107.5	17.023999999999887	trials	1.0	1120.149614	1122.089917	1123.466963	1124.448691	1119.1706570000001	1122.567932			1.0	2.0	1.0	1.0					
1128.049	12.430000000000064	trials	1.0	1137.119204	1138.4283130000001			1136.436874	1138.414606			1.0		0.0	2.0					
1144.486	38.18299999999999	trials	1.0	1174.5650540000001	1175.791375			1173.803137	1176.186725	1182.625	1182.669	2.0		1.0	1.0					
1182.856	30.702999999999975	trials	1.0	1210.870016	1211.506781			1209.896201	1211.494496			1.0		0.0	2.0					
1217.569	10.516000000000076	trials	1.0	1224.515351	1226.026904	1226.824445	1227.051242	1223.615536	1226.023421			1.0		0.0	2.0					
1230.094	13.740999999999985	trials	1.0	1240.21169	1241.281244			1239.54568	1241.6194970000001			2.0		1.0	1.0					
1247.311	7.708000000000084	trials	1.0	1251.265969	1253.135732	1254.238078	1255.025134	1250.572747	1253.522704			1.0	2.0	0.0	3.0					
1256.575	19.88499999999999	trials	1.0	1270.110488	1271.662975	1273.780012	1274.522848	1269.109979	1272.957011	1274.604	1276.46	1.0	2.0	1.0	1.0					
1278.53	11.713999999999942	trials	1.0	1284.137023	1285.203244	1287.3969200000001	1288.388054	1283.4142160000001	1286.585329	1288.085	1290.244	1.0	2.0	1.0	1.0					
1294.304	7.954999999999927	trials	1.0	1296.670031	1298.579186	1299.757861	1300.463203	1296.009174	1298.956325	1300.449	1302.259	1.0	2.0	1.0	1.0					
1304.319	10.819999999999936	trials	1.0	1310.980508	1312.591744			1310.218554	1312.9404590000001			2.0		1.0	1.0					
1319.634	9.394999999999982	trials	1.0	1322.680993	1324.607366	1325.614114	1326.3797630000001	1321.890934	1324.70792	1326.269	1329.029	1.0	2.0	1.0	1.0					
1332.059	1149.16	BlockDesign														1.0	92.0	155.0	10.0	50.0
1332.059	7.240000000000009	trials	2.0	1335.141607	1336.492835			1334.210783	1337.092547			2.0		1.0	1.0					
1341.791	11.044000000000096	trials	2.0	1347.915248	1349.567602	1351.4552860000001	1352.839945	1346.971688	1350.676022			1.0	2.0	0.0	3.0					
1354.774	11.388000000000147	trials	2.0	1362.890947	1364.153299	1365.219886	1365.420179	1361.952767	1364.149627			1.0		0.0	2.0					
1370.179	19.15599999999995	trials	2.0	1386.302615	1387.397767	1388.65162	1389.346657	1385.295998	1387.748923			1.0	2.0	0.0	3.0					
1391.984	16.595000000000027	trials	2.0	1404.691196	1406.47424	1408.026119	1408.588048	1404.172934	1407.063355			1.0	1.0	0.0	3.0					
1412.36	15.044000000000096	trials	2.0	1422.121019	1423.537732	1425.012178	1425.797525	1421.470256	1424.180494	1425.854	1427.404	1.0	2.0	1.0	1.0					
1429.469	7.044999999999845	trials	2.0	1432.4368670000001	1433.920753			1431.473909	1434.269992			2.0		1.0	1.0					
1438.964	13.246000000000095	trials	2.0	1449.146639	1450.212781			1448.303073	1450.207561			1.0		0.0	2.0					
1456.219	13.384999999999991	trials	2.0	1463.927734	1465.893151	1467.125471	1467.830251	1462.95241	1466.4166910000001	1467.739	1469.604	1.0	2.0	1.0	1.0					
1473.653	8.570999999999913	trials	2.0	1478.9276380000001	1480.617201	1481.707915	1482.235928	1478.372633	1480.905938			1.0	1.0	0.0	3.0					
1484.04	11.409000000000106	trials	2.0	1491.030688	1492.179266	1494.594313	1495.456394	1490.127925	1493.6793830000001			1.0	2.0	0.0	3.0					
