onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
2.249	386.553	BlockDesign														1.0	1.0	30.0	90.0	50.0
2.249	11.292	trials	1.0	9.351913999999999	10.502286999999999	11.767342	12.005707	8.403467	11.193817999999998	12.624	13.541	1.0	1.0	1.0	1.0					
16.559	23.995	trials	1.0	37.371539999999996	38.483588	38.953052	39.084424999999996	36.391617999999994	38.47216399999999			1.0		0.0	2.0					
43.569	20.664999999999992	trials	1.0	60.2585	61.707994			59.587282	62.158201000000005			2.0		1.0	1.0					
66.801	9.301000000000002	trials	1.0	71.06315500000001	72.910505	73.782561	74.177622	70.265471	73.284788	74.674	76.102	1.0	1.0	1.0	1.0					
80.149	11.379999999999995	trials	1.0	88.379555	89.45356			87.381692	89.450101			1.0		0.0	2.0					
93.539	8.381	trials	1.0	97.294673	99.344233			96.31381400000001	99.839864			2.0		1.0	1.0					
105.384	6.765000000000001	trials	1.0	107.392375	108.679084	110.01679	110.383154	106.28487100000001	109.50283900000001	110.71	112.149	1.0	1.0	1.0	1.0					
116.17	7.403999999999996	trials	1.0	118.843604	120.712813	121.36666100000001	121.6744	117.918199	120.812803	122.139	123.574	1.0	1.0	1.0	1.0					
126.594	6.9879999999999995	trials	1.0	128.798837	130.22137999999998	131.322454	131.665514	127.98326000000002	130.76952699999998	132.109	133.582	1.0	1.0	1.0	1.0					
136.61	6.2029999999999745	trials	1.0	139.21399	140.48430199999999	141.819584	142.80783499999998	138.553091	141.168632			1.0	1.0	0.0	3.0					
144.179	8.865999999999985	trials	1.0	146.325215	147.72709999999998	148.948217	149.291777	145.38386699999998	148.17899			1.0	2.0	0.0	3.0					
153.289	6.035000000000025	trials	1.0	155.03718899999998	156.46157	157.363543	157.67010499999998	153.04338099999998	156.842941	158.094	159.324	1.0	1.0	1.0	1.0					
163.344	7.974999999999994	trials	1.0	168.33907299999998	169.311457			167.43325199999998	169.305781			2.0		0.0	2.0					
174.369	6.055000000000007	trials	1.0	176.479066	177.508994	180.20993099999998	180.42505699999998	174.66269899999998	177.501589			1.0		0.0	2.0					
181.554	7.0	trials	1.0	184.039877	185.180255	188.468597	188.556028	183.07770499999998	185.17262799999997			2.0		0.0	2.0					
189.289	10.52000000000001	trials	1.0	195.80809299999999	197.382419	198.15151799999998	198.35618399999998	194.988619	197.677565	198.849	199.809	1.0	1.0	1.0	1.0					
203.849	8.366000000000014	trials	1.0	207.512125	209.047834	210.020173	210.285508	206.90280099999998	209.529551	210.789	212.215	1.0	1.0	1.0	1.0					
214.274	8.430000000000007	trials	1.0	217.777694	219.70448499999998	220.674185	220.951565	216.85134499999998	220.190318	221.444	222.704	1.0	1.0	1.0	1.0					
