onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
4.272	503.254	BlockDesign														1.0	1.0	35.0	90.0	50.0
4.272	47.654	trials	1.0	43.203	44.27443100000001	50.417202	50.82296	42.22961600000001	46.112945			1.0	1.0	0.0	3.0					
53.807	15.619	trials	1.0	59.20784200000001	60.349211000000004	67.763316	68.09201800000001	58.510613000000006	60.509758000000005	68.466	69.426	1.0	1.0	1.0	1.0					
73.451	18.491	trials	1.0	76.524341	78.424471	90.05566	90.302407	75.77770600000001	79.051119	90.766	91.942	1.0	1.0	1.0	1.0					
96.011	6.346000000000004	trials	1.0	99.017578	100.289759	101.479415	101.7128	98.429242	100.284791			1.0		0.0	2.0					
105.366	7.006	trials	1.0	109.007887	110.281862	112.014686	112.342088	108.45086500000001	110.90203000000001			1.0	2.0	0.0	3.0					
116.401	7.640000000000001	trials	1.0	118.194458	119.417567	123.54638200000001	123.788903	117.305746	120.180854			1.0	1.0	0.0	3.0					
126.047	8.929000000000002	trials	1.0	130.353032	131.889477	133.410298	133.665494	129.54473000000002	132.37379	134.216	134.976	1.0	2.0	1.0	1.0					
137.997	7.859999999999985	trials	1.0	141.789422	143.591585			141.133794	143.794275			2.0		1.0	1.0					
150.436	5.795999999999992	trials	1.0	152.373464	153.65342			150.792736	153.920048			2.0		1.0	1.0					
158.732	12.783999999999992	trials	1.0	161.183392	162.733026	169.858178	170.068192	160.544665	162.840559	170.966	171.516	1.0	1.0	1.0	1.0					
173.532	6.449999999999989	trials	1.0	176.813132	177.92065300000002			176.169264	177.916849			1.0		0.0	2.0					
184.017	7.319000000000017	trials	1.0	186.528638	187.869842	189.398697	189.599341	185.517931	188.200354	190.186	191.336	1.0	1.0	1.0	1.0					
195.356	11.469999999999999	trials	1.0	196.945153	198.63956000000002	205.207472	205.432998	196.417007	199.020089	206.026	206.826	1.0	1.0	1.0	1.0					
208.888	6.633999999999986	trials	1.0	211.308601	213.010051			210.576493	213.27345			2.0		1.0	1.0					
218.051	11.465000000000003	trials	1.0	221.638448	223.09504900000002	227.501839	227.726278	220.693744	225.826617	228.431	229.516	1.0	1.0	1.0	1.0					
231.567	10.963999999999999	trials	1.0	238.458647	239.915656			237.570605	240.268642			2.0		1.0	1.0					
246.047	21.28400000000002	trials	1.0	248.28931	249.532367	265.393136	265.600061	247.381042	250.294598	266.336	267.331	1.0	1.0	1.0	1.0					
270.122	5.31899999999996	trials	1.0	272.19914500000004	273.37087699999995			271.42932800000005	273.367078			1.0		0.0	2.0					
277.471	10.805000000000007	trials	1.0	280.62893900000006	281.94991400000004	286.232359	286.491668	279.689474	282.233881	286.897	288.276	1.0	1.0	1.0	1.0					
291.296	6.225999999999999	trials	1.0	293.409269	295.000681			292.555706	295.39122799999996			2.0		1.0	1.0					
300.051	9.134999999999991	trials	1.0	301.960192	303.173818	307.56346099999996	307.634512	300.83345799999995	303.142706	308.351	309.186	1.0	1.0	1.0	1.0					
313.257	5.963999999999999	trials	1.0	316.789126	317.15221199999996			315.82089700000006	317.147254			1.0		0.0	2.0					
322.236	19.025000000000034	trials	1.0	336.853846	338.895838			335.892257	339.103567			2.0		1.0	1.0					
344.786	10.019999999999982	trials	1.0	348.50422000000003	350.01640999999995	353.112656	353.352435	347.822546	350.47066600000005	353.982	354.806	1.0	1.0	1.0	1.0					
356.837	27.918999999999983	trials	1.0	359.61924899999997	360.70114	383.057718	383.256892	358.660391	361.47257	383.746	384.756	1.0	1.0	1.0	1.0					
387.821	8.84499999999997	trials	1.0	389.74474499999997	391.315783	395.575424	395.838743	388.551818	391.31194400000004			1.0		0.0	2.0					
397.432	4.073999999999955	trials	1.0	399.405614	399.440868	400.13884099999996	400.35480099999995	396.66708700000004	399.43634899999995			1.0		0.0	2.0					
403.516	6.216000000000008	trials	1.0	405.279994	406.331176	408.086908	408.28518199999996	404.377574	406.786106	408.857	409.732	1.0	1.0	1.0	1.0					
411.796	11.061000000000035	trials	1.0	418.119959	419.49515499999995	421.10384899999997	421.243244	417.325776	419.920846	421.796	422.857	1.0	1.0	1.0	1.0					
424.891	10.875	trials	1.0	430.285118	432.20653400000003	434.09331699999996	434.278763	429.539357	432.803908	434.801	435.766	1.0	1.0	1.0	1.0					
437.802	9.813999999999965	trials	1.0	443.634641	445.046373			442.83215500000006	445.35774200000003			2.0		1.0	1.0					
451.231	10.28000000000003	trials	1.0	453.26484700000003	455.17654300000004	460.38574400000005	460.50218300000006	452.548996	455.24422000000004			1.0	1.0	1.0	1.0					
463.956	17.935000000000002	trials	1.0	476.294537	477.40294000000006			475.31437000000005	477.39498100000003			1.0		0.0	2.0					
482.513	12.288000000000011	trials	1.0	490.62981	492.23030800000004			489.654325	492.64173800000003			2.0		1.0	1.0					
498.261	9.264999999999986	trials	1.0	500.385076	501.57295999999997	507.348605	507.52938200000006	499.392706	502.090201			1.0	1.0	0.0	3.0					
509.736	833.4399999999999	BlockDesign														1.0	36.0	95.0	10.0	50.0
509.736	10.502000000000066	trials	2.0	512.284949	514.141344	519.004243	519.125168	511.384898	514.945666			1.0	1.0	0.0	3.0					
522.361	11.975000000000023	trials	2.0	530.645812	531.7616449999999			529.84667	532.14923			2.0		1.0	1.0					
536.885	10.630999999999972	trials	2.0	543.906346	545.282772	547.179506	547.343305	543.273628	545.983433			1.0	1.0	0.0	3.0					
549.526	17.270000000000095	trials	2.0	560.1850029999999	562.011521	566.4634	566.632203	559.618334	562.624593			1.0	1.0	0.0	3.0					
568.802	11.374000000000024	trials	2.0	571.0947679999999	572.941208	579.839621	580.038058	570.43151	573.490196			1.0	1.0	0.0	3.0					
582.186	8.370000000000005	trials	2.0	587.415663	588.549131			586.70944	588.54201			1.0		0.0	2.0					
594.611	11.669999999999959	trials	2.0	599.745578	600.999424	605.9575179999999	606.136354	598.772016	601.379155			1.0	1.0	0.0	3.0					
610.291	8.549999999999955	trials	2.0	613.015238	614.368014			612.041555	614.358023			2.0		0.0	2.0					
619.386	5.32000000000005	trials	2.0	621.605141	622.637283			618.842839	622.634183			1.0		0.0	2.0					
626.721	7.0750000000000455	trials	2.0	629.893931	631.216092			629.298218	631.55174			2.0		1.0	1.0					
638.252	9.341000000000008	trials	2.0	643.987119	645.734119	647.262245	647.5902219999999	643.3920919999999	646.143569			1.0	2.0	0.0	3.0					
650.591	34.25	trials	2.0	675.895259	677.83601	682.04237	682.39261	675.143541	678.1260669999999			1.0	1.0	0.0	3.0					
686.388	5.267999999999915	trials	2.0	687.955984	689.1487989999999	690.107522	690.294033	684.844504	689.14483	690.916	691.656	1.0	1.0	1.0	1.0					
693.726	15.19500000000005	trials	2.0	700.380857	702.217498			699.858153	702.316609			2.0		1.0	1.0					
709.008	5.302999999999997	trials	2.0	710.916375	712.3027069999999			708.920478	712.2944239999999			1.0		0.0	2.0					
717.331	6.514999999999986	trials	2.0	719.902052	721.640146	723.43002	723.848758	718.657461	721.9465789999999			1.0	2.0	0.0	3.0					
727.772	26.709999999999923	trials	2.0	743.737337	744.97721	753.168402	753.400324	742.74054	745.421064			1.0	1.0	0.0	3.0					
757.506	5.590000000000032	trials	2.0	759.176201	760.2432769999999	761.509558	761.773499	754.481234	760.568764	762.206	763.096	1.0	2.0	1.0	1.0					
766.121	15.148000000000025	trials	2.0	769.48757	770.6980669999999	780.946429	781.12384	768.695563	771.475969			1.0	1.0	0.0	3.0					
783.281	9.536000000000058	trials	2.0	788.565664	790.503693			787.947995	790.739473			2.0		1.0	1.0					
796.386	7.93100000000004	trials	2.0	798.902801	800.580533	802.379065	802.661794	798.339606	801.125672	803.081	804.317	1.0	2.0	1.0	1.0					
807.111	6.055000000000064	trials	2.0	810.145623	811.097984			809.179222	811.095032			1.0		0.0	2.0					
816.206	14.174999999999955	trials	2.0	820.966505	822.195968	830.064668	830.141804	820.34707	822.677491			1.0	1.0	0.0	3.0					
833.43	6.55600000000004	trials	2.0	835.306214	836.909177	838.34674	838.616843	834.659717	837.416596	839.001	839.986	1.0	2.0	1.0	1.0					
842.002	8.745000000000005	trials	2.0	846.436229	848.428356			845.7750639999999	848.623202			2.0		1.0	1.0					
855.226	6.82000000000005	trials	2.0	858.206789	859.9729639999999			857.440117	859.969568			1.0		0.0	2.0					
866.096	27.33000000000004	trials	2.0	890.212231	891.3687259999999	892.4236629999999	892.568051	889.2964969999999	891.362897			1.0		0.0	2.0					
897.436	6.399999999999977	trials	2.0	899.471425	901.328582			898.4600389999999	901.596833			2.0		1.0	1.0					
907.357	12.01400000000001	trials	2.0	915.437267	916.873013	918.9260449999999	919.376803	914.8962399999999	918.042968			1.0	2.0	0.0	3.0					
922.307	6.759999999999991	trials	2.0	924.941367	926.805442			924.03336	926.8609749999999			2.0		1.0	1.0					
932.591	11.529999999999973	trials	2.0	939.9721129999999	941.3179729999999	943.806833	944.006072	939.4156029999999	942.440116			1.0	1.0	0.0	3.0					
946.135	11.17100000000005	trials	2.0	953.896701	955.322734	956.935936	957.309491	953.3188299999999	956.33221			1.0	2.0	0.0	3.0					
961.266	8.551000000000045	trials	2.0	965.221682	967.00352			964.478306	967.534282			2.0		1.0	1.0					
974.341	4.830000000000041	trials	2.0	976.238167	977.168178			974.630846	977.160536			1.0		0.0	2.0					
982.191	6.434999999999945	trials	2.0	984.227038	985.650615	986.61871	987.172511	983.613527	985.972997	987.416	988.626	1.0	2.0	1.0	1.0					
991.656	10.710000000000036	trials	2.0	995.09237	996.5135379999999	1001.419045	1001.598724	994.105153	996.503907			1.0		0.0	2.0					
1002.526	4.720000000000027	trials	2.0	1004.3870949999999	1005.178966	1006.0252449999999	1006.297283	1002.371749	1005.175363			1.0		0.0	2.0					
1009.259	9.146999999999935	trials	2.0	1014.3024849999999	1016.404031			1013.703214	1016.3956989999999			1.0		0.0	2.0					
1020.419	7.68200000000013	trials	2.0	1024.1916410000001	1025.275783			1023.620595	1025.981861			2.0		1.0	1.0					
1030.582	7.814999999999827	trials	2.0	1034.19173	1035.795685			1033.3961960000001	1036.205396			2.0		1.0	1.0					
1040.861	17.8449999999998	trials	2.0	1045.047325	1046.218718	1056.684414	1056.961696	1044.245789	1046.736341			1.0	1.0	0.0	3.0					
1059.056	7.425999999999931	trials	2.0	1060.8532460000001	1062.274001			1058.71006	1062.263962			1.0		0.0	2.0					
1067.326	14.139999999999873	trials	2.0	1077.347663	1078.829484	1079.838437	1080.168725	1076.5478540000001	1079.164714	1080.482	1081.466	1.0	2.0	1.0	1.0					
1084.491	25.65599999999995	trials	2.0	1106.779201	1108.8312310000001	1109.793949	1110.1482620000002	1105.991944	1109.060079			1.0	2.0	0.0	3.0					
1114.177	26.470000000000027	trials	2.0	1138.418009	1138.634555			1137.5029820000002	1138.630265			1.0		0.0	2.0					
1143.656	11.690000000000055	trials	2.0	1151.279273	1152.6868610000001	1153.700783	1154.1035200000001	1150.2937370000002	1153.003472	1154.466	1155.346	1.0	2.0	1.0	1.0					
1157.397	6.872000000000071	trials	2.0	1160.167735	1161.7567000000001			1159.563787	1162.0439470000001			2.0		1.0	1.0					
1166.796	5.444999999999936	trials	2.0	1169.513112	1170.234584			1168.614013	1170.2249120000001			1.0		0.0	2.0					
1176.278	17.057999999999993	trials	2.0	1189.7082950000001	1191.330641	1191.990254	1192.06742	1188.8374700000002	1191.317053			1.0		0.0	2.0					
1195.361	16.804999999999836	trials	2.0	1207.4131	1208.634949	1209.868922	1210.290305	1206.457052	1209.1997920000001	1210.661	1212.166	1.0	2.0	1.0	1.0					
1214.827	16.409000000000106	trials	2.0	1226.029804	1226.929775	1230.774593	1230.900803	1225.144949	1226.925007			1.0		0.0	2.0					
1233.006	5.823999999999842	trials	2.0	1235.673185	1237.359643	1238.4588290000002	1238.517671	1235.057059	1237.709084			1.0	2.0	0.0	3.0					
1240.786	8.454999999999927	trials	2.0	1245.548093	1247.229299			1244.870081	1247.215709			1.0		0.0	2.0					
1251.242	9.144000000000005	trials	2.0	1256.192906	1257.5663630000001	1258.484831	1259.0507710000002	1255.37663	1257.9846890000001	1259.272	1260.386	1.0	2.0	1.0	1.0					
1264.446	4.610000000000127	trials	2.0	1266.2997710000002	1267.6704020000002	1268.731001	1268.92954	1264.8222070000002	1268.032619			1.0	2.0	0.0	3.0					
1272.067	6.8840000000000146	trials	2.0	1274.938249	1276.301408	1277.338678	1277.6325080000001	1274.1671780000001	1276.6966630000002	1277.976	1278.951	1.0	2.0	1.0	1.0					
1281.976	9.509999999999991	trials	2.0	1287.138284	1288.180207			1286.1595940000002	1288.172168			1.0		0.0	2.0					
1292.193	19.82899999999995	trials	2.0	1308.71848	1309.952011			1307.880635	1309.939669			1.0		0.0	2.0					
1314.036	21.284999999999854	trials	2.0	1330.964164	1332.663313	1333.5699710000001	1333.663595	1330.1922530000002	1332.963491	1334.357	1335.321	1.0	2.0	1.0	1.0					
1338.346	4.829999999999927	trials	2.0	1340.7990730000001	1341.8715920000002	1343.095669	1343.429671	1340.289812	1342.5068680000002			1.0	2.0	0.0	3.0					
1345.436	527.4160000000002	BlockDesign														1.0	96.0	129.0	50.0	10.0
1345.436	13.215000000000146	trials	3.0	1355.373837	1357.410961	1358.319312	1358.611349	1354.502975	1357.6293580000001			1.0	2.0	0.0	3.0					
1360.661	30.802999999999884	trials	3.0	1386.829126	1387.6756810000002			1386.117762	1387.668967			2.0		0.0	2.0					
1392.801	6.779999999999973	trials	3.0	1394.6487490000002	1395.9657920000002			1391.465292	1395.9512770000001			2.0		0.0	2.0					
1400.976	10.99499999999989	trials	3.0	1408.728748	1410.3564880000001	1411.633178	1411.9751600000002	1408.0007620000001	1410.864499			1.0	2.0	0.0	3.0					
1416.02	11.536000000000058	trials	3.0	1421.518882	1422.640673	1425.989651	1426.187906	1420.964044	1423.3565230000002	1426.761	1427.556	1.0	1.0	1.0	1.0					
1430.622	5.9939999999999145	trials	3.0	1433.3139560000002	1434.964547	1436.285063	1436.4814720000002	1432.6911590000002	1434.899198			1.0	1.0	0.0	3.0					
1438.626	11.855000000000018	trials	3.0	1446.024008	1447.969787			1445.361902	1448.231585			2.0		1.0	1.0					
1454.016	30.684999999999945	trials	3.0	1482.3589490000002	1483.6264190000002	1484.2863530000002	1484.706643	1481.368148	1483.688758			1.0	2.0	0.0	3.0					
1488.674	23.692000000000007	trials	3.0	1507.6794530000002	1509.646696	1510.7590850000001	1511.086379	1507.041946	1510.026869	1511.526	1512.366	1.0	1.0	1.0	1.0					
1515.436	7.995000000000118	trials	3.0	1519.604039	1520.8510660000002			1518.634009	1521.16804			2.0		1.0	1.0					
1527.891	7.0909999999998945	trials	3.0	1529.951125	1530.6523510000002	1534.878676	1534.9839920000002	1528.203146	1530.6467440000001			1.0		0.0	2.0					
1535.711	16.200000000000045	trials	3.0	1547.910178	1549.4028620000001			1547.031526	1549.771109			2.0		1.0	1.0					
1556.431	5.529999999999973	trials	3.0	1558.079844	1559.6983750000002	1561.6491110000002	1561.782451	1557.2122430000002	1560.151918			1.0	1.0	0.0	3.0					
1565.986	12.039999999999964	trials	3.0	1575.3848030000001	1576.566055	1577.549888	1578.031784	1574.535304	1576.9183420000002			1.0	2.0	0.0	3.0					
1580.922	7.349999999999909	trials	3.0	1583.047076	1584.430796	1586.656058	1586.765693	1582.4704000000002	1585.90622	1587.331	1588.272	1.0	1.0	1.0	1.0					
1590.287	7.348999999999933	trials	3.0	1593.580296	1595.573143	1597.298144	1597.504232	1592.988427	1596.431188			1.0	1.0	0.0	3.0					
1599.671	13.174999999999955	trials	3.0	1607.9102360000002	1609.633517	1610.9015780000002	1611.1957630000002	1607.002115	1610.213678	1611.627	1612.846	1.0	1.0	1.0	1.0					
