onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
3.407	461.17400000000004	BlockDesign														1.0	1.0	38.0	50.0	90.0
3.407	14.729	trials	1.0	14.376	15.730382	16.526697	16.835014	13.634449	15.972392999999999	17.311	18.136	1.0	2.0	1.0	1.0					
20.176	8.816000000000003	trials	1.0	26.069563000000002	26.926809	27.424885000000003	27.868114	25.148055999999997	26.920695000000002			1.0		0.0	2.0					
32.048	9.983999999999995	trials	1.0	39.085315	40.026720999999995			38.356927	40.016726			1.0		0.0	2.0					
44.037	8.584000000000003	trials	1.0	47.170318	49.231546	50.86705	51.154067	46.531918	49.562235	51.666	52.621	1.0	1.0	1.0	1.0					
54.501	7.145000000000003	trials	1.0	57.902947	59.106456	60.129732	60.349236999999995	57.164142999999996	59.560213	60.891	61.646	1.0	2.0	1.0	1.0					
63.676	6.286000000000001	trials	1.0	66.05521900000001	67.708087	68.363512	68.530096	65.30610300000001	67.797739	69.096	69.962	1.0	2.0	1.0	1.0					
72.985	5.811000000000007	trials	1.0	75.455692	76.788656	77.46115300000001	77.762191	74.843327	76.78398700000001			1.0		0.0	2.0					
82.805	11.116	trials	1.0	90.225274	91.61641800000001	92.56087500000001	92.791853	89.34303	92.046048	93.306	93.921	1.0	2.0	1.0	1.0					
96.947	7.5	trials	1.0	100.452313	102.12171400000001			99.865423	102.324021			2.0		1.0	1.0					
108.914	5.257000000000005	trials	1.0	110.52796500000001	111.88702900000001	112.676803	112.95793900000001	109.56980200000001	112.16367100000001	113.441	114.171	1.0	2.0	1.0	1.0					
116.227	6.713999999999999	trials	1.0	119.17554600000001	120.293514	121.337868	121.55706	118.265904	120.684882	122.106	122.941	1.0	2.0	1.0	1.0					
125.961	16.60000000000001	trials	1.0	139.207554	140.49183299999999			138.253729	140.488393			1.0		0.0	2.0					
146.566	30.260999999999996	trials	1.0	174.345917	175.402065	176.37421	176.828623	173.772334	175.688796			1.0	2.0	0.0	3.0					
180.661	14.139999999999986	trials	1.0	189.935937	191.78188899999998	194.483917	194.793418	189.37088599999998	192.284823			1.0	1.0	0.0	3.0					
197.822	9.894000000000005	trials	1.0	204.011497	205.137541			203.045515	205.415749			2.0		1.0	1.0					
210.181	7.5	trials	1.0	213.36122999999998	215.204001	216.136482	216.36209499999998	212.446747	215.52076599999998	216.907	217.681	1.0	2.0	1.0	1.0					
220.697	9.625	trials	1.0	226.360593	227.492148	229.995453	230.247727	225.70954	228.50865			1.0	1.0	0.0	3.0					
233.331	6.505000000000024	trials	1.0	235.356987	237.29285399999998	239.505834	239.65463799999998	234.496092	237.59304			1.0	1.0	0.0	3.0					
241.856	8.539999999999992	trials	1.0	246.761823	247.872738			246.03263199999998	248.169087			2.0		1.0	1.0					
252.926	6.871000000000038	trials	1.0	255.69144400000002	257.15736300000003			254.80455099999998	257.575596			2.0		1.0	1.0					
264.227	7.494000000000028	trials	1.0	267.497654	269.399994			266.62678	269.541424			2.0		1.0	1.0					
274.236	7.240000000000009	trials	1.0	276.845092	278.45452500000005	279.81903400000004	280.07637600000004	276.278212	279.13694100000004	280.657	281.476	1.0	2.0	1.0	1.0					
284.539	7.567000000000007	trials	1.0	288.107191	289.67764600000004	290.48246700000004	290.69248500000003	287.326076	289.94820100000004	291.306	292.106	1.0	2.0	1.0	1.0					
296.167	5.584000000000003	trials	1.0	298.056284	299.74705800000004			296.601196	299.737371			1.0		0.0	2.0					
305.805	7.825999999999965	trials	1.0	309.953047	311.048238			309.267785	311.296573			2.0		1.0	1.0					
318.096	5.795000000000016	trials	1.0	320.336657	321.823143	322.56196500000004	323.05005400000005	319.510855	321.81077100000005			1.0		0.0	2.0					
326.896	11.484999999999957	trials	1.0	334.58565100000004	336.372952			333.87005200000004	336.35897500000004			2.0		0.0	2.0					
341.399	7.026999999999987	trials	1.0	344.131735	346.16079			343.316701	346.204558			2.0		1.0	1.0					
350.941	7.775000000000034	trials	1.0	354.276196	356.18993700000004	357.13779400000004	357.35681500000004	353.7318	356.527468	358.051	358.716	1.0	2.0	1.0	1.0					
362.783	6.286000000000001	trials	1.0	364.489393	366.48798600000003	367.448486	367.608195	363.373066	366.83389900000003	368.341	369.069	1.0	2.0	1.0	1.0					
372.158	6.962999999999965	trials	1.0	374.682222	376.51833100000005	377.550358	377.695329	374.02216300000003	376.84402800000004	378.242	379.121	1.0	2.0	1.0	1.0					
381.146	7.471000000000004	trials	1.0	384.686445	386.61310000000003			383.85013000000004	386.603623			2.0		0.0	2.0					
392.664	18.992999999999995	trials	1.0	407.480116	409.148638			406.54476	409.440871			2.0		1.0	1.0					
414.18	6.815999999999974	trials	1.0	417.159332	418.25282200000004	419.22976600000004	419.44097400000004	416.373192	418.601941	420.066	420.996	1.0	2.0	1.0	1.0					
424.067	7.399000000000001	trials	1.0	427.031431	428.205142	431.10134500000004	431.447193	426.208317	429.023079			1.0	1.0	0.0	3.0					
433.431	9.379999999999995	trials	1.0	438.431866	440.192269	441.07374300000004	441.33826500000004	437.77371	440.540001	441.826	442.811	1.0	2.0	1.0	1.0					
445.841	6.473000000000013	trials	1.0	448.042317	449.530914	450.766461	450.864463	447.38101800000004	450.05599800000005	451.471	452.314	1.0	2.0	1.0	1.0					
455.361	9.220000000000027	trials	1.0	460.85661300000004	462.160936	463.08425400000004	463.19759100000005	460.096222	462.414712	463.806	464.581	1.0	2.0	1.0	1.0					
467.636	1953.5700000000002	BlockDesign														1.0	39.0	148.0	50.0	10.0
467.636	8.034999999999968	trials	2.0	472.502196	474.43347700000004	475.33801800000003	475.50773200000003	471.98008000000004	474.698301			1.0	2.0	0.0	3.0					
477.676	36.565999999999974	trials	2.0	483.498287	484.75498200000004	513.9796240000001	514.1827460000001	482.81167300000004	485.58878400000003			1.0	2.0	0.0	3.0					
516.251	8.245999999999981	trials	2.0	519.203545	520.819302	522.775392	523.073494	518.378479	521.049646	523.451	524.497	1.0	1.0	1.0	1.0					
528.568	10.663000000000011	trials	2.0	535.678326	537.701586	538.582282	538.827844	534.844284	537.977206			1.0	2.0	0.0	3.0					
542.927	24.480000000000018	trials	2.0	563.972333	565.556829	567.02692	567.410133	563.122083	565.823155			1.0	1.0	0.0	3.0					
570.371	7.735000000000014	trials	2.0	573.950472	575.600379			573.331591	575.860795			2.0		1.0	1.0					
582.636	7.509999999999991	trials	2.0	584.598193	586.049692			582.839643	586.0422			2.0		0.0	2.0					
592.151	13.67100000000005	trials	2.0	602.707337	604.185634	605.4117200000001	605.8261150000001	601.996022	604.775251			1.0	2.0	0.0	3.0					
608.764	10.432999999999993	trials	2.0	614.454171	616.139352	617.232078	617.662563	613.660027	616.466165			1.0	2.0	0.0	3.0					
619.606	20.29499999999996	trials	2.0	634.8624970000001	636.32403	638.074941	638.3822680000001	634.286906	637.032015	638.961	639.901	1.0	1.0	1.0	1.0					
643.941	5.800999999999931	trials	2.0	645.545568	647.23366			644.704114	647.5851210000001			2.0		1.0	1.0					
