onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
2.556	1417.404	BlockDesign														1.0	1.0	128.0	50.0	10.0
2.556	11.582999999999998	trials	1.0	10.261342	11.621922	13.027278	13.500828	9.625	11.964298			1.0	2.0	0.0	3.0					
16.369	8.385000000000002	trials	1.0	18.422167	19.001944			14.142980999999999	18.986997			1.0		0.0	2.0					
25.016	12.899000000000001	trials	1.0	32.500377	34.36714	36.064445	36.619053	31.914475000000003	35.135386			1.0	1.0	0.0	3.0					
38.404	5.959999999999994	trials	1.0	40.410879	41.543872			37.917851	42.149995	44.009	44.364	2.0		1.0	1.0					
48.384	6.555	trials	1.0	51.217472	52.322881			50.352828	52.815072	54.585	54.829	2.0		1.0	1.0					
58.451	9.243000000000002	trials	1.0	61.405805	62.667060000000006	65.767004	66.103814	60.735427	64.849183	66.514	67.694	1.0	1.0	1.0	1.0					
69.756	7.438000000000002	trials	1.0	73.342439	75.127732			72.794824	75.119476			2.0		0.0	2.0					
80.204	6.470000000000013	trials	1.0	82.611088	84.352878			80.470972	84.402211	86.369	86.439	2.0		1.0	1.0					
91.141	5.827999999999989	trials	1.0	92.846431	94.053097	95.48076	95.948201	91.199026	94.570722			1.0	2.0	0.0	3.0					
98.824	3.9309999999999974	trials	1.0	100.386372	100.748224			96.972347	100.7391			1.0		0.0	2.0					
104.79	11.653999999999996	trials	1.0	107.021155	108.450312	114.358093	114.907513	106.473559	113.554143	115.059	116.444	1.0	2.0	1.0	1.0					
119.464	7.201000000000008	trials	1.0	121.991025	123.680299	125.290249	125.798388	121.219183	124.323303			1.0	2.0	0.0	3.0					
129.625	5.88900000000001	trials	1.0	131.176882	132.457546	133.972674	134.617465	126.66786300000001	132.911019			1.0	1.0	0.0	3.0					
136.344	10.187000000000012	trials	1.0	137.950971	139.5511			135.520102	139.845745	141.694	141.869	2.0		1.0	1.0					
146.639	5.939999999999998	trials	1.0	148.32033	149.500387	151.387242	151.87108	146.538207	150.489829			1.0	2.0	0.0	3.0					
153.82	7.5589999999999975	trials	1.0	155.821406	157.594471	159.298908	159.945709	152.584431	158.375823			1.0	1.0	0.0	3.0					
163.674	5.1699999999999875	trials	1.0	165.383085	166.841257			161.383219	166.832314			2.0		0.0	2.0					
171.859	9.019999999999982	trials	1.0	173.625996	175.607995	179.647404	180.256957	171.931954	178.743108			1.0	2.0	0.0	3.0					
182.984	6.444999999999993	trials	1.0	184.516942	185.443329			180.885751	185.439418			1.0		0.0	2.0					
189.519	4.949999999999989	trials	1.0	191.361699	192.408258			189.434494	192.404017			1.0		0.0	2.0					
