onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
4.381	1135.946	BlockDesign														1.0	1.0	63.0	50.0	90.0
4.381	94.755	trials	1.0	94.101	95.892608	97.484872	97.730776	93.262009	96.58424000000001	98.211	99.136	1.0	2.0	1.0	1.0					
101.201	13.310000000000002	trials	1.0	110.641102	112.00170800000001			109.855435	112.264553			2.0		1.0	1.0					
119.046	10.284999999999982	trials	1.0	124.195789	125.56037599999999	127.345959	127.55053699999999	123.581857	126.37709699999999	128.071	129.331	1.0	2.0	1.0	1.0					
131.351	10.02000000000001	trials	1.0	137.372606	138.791273			136.488164	139.096969			2.0		1.0	1.0					
144.882	9.388999999999982	trials	1.0	150.03791	151.59304			149.501284	151.90901			2.0		1.0	1.0					
156.716	9.639999999999986	trials	1.0	161.101355	162.246918	164.585098	164.7976	160.330108	163.473046	165.366	166.356	1.0	2.0	1.0	1.0					
170.427	10.275000000000006	trials	1.0	176.01145400000001	177.363166	178.940783	179.117834	175.222364	177.989347	179.791	180.702	1.0	2.0	1.0	1.0					
184.771	8.52000000000001	trials	1.0	188.1962	189.757993	191.593979	191.744297	187.364236	190.411234	192.287	193.291	1.0	2.0	1.0	1.0					
196.311	97.43999999999997	trials	1.0	285.401486	287.13263600000005	291.858118	292.12394900000004	284.581811	287.58089500000006	292.622	293.751	1.0	1.0	1.0	1.0					
296.811	7.680000000000007	trials	1.0	300.03857800000003	301.86364100000003	304.159628	304.39961300000004	299.269848	302.285473			1.0	1.0	0.0	3.0					
307.545	13.745999999999981	trials	1.0	314.90209000000004	315.99854500000004	319.40645300000006	319.76367400000004	314.102936	318.402116	320.211	321.291	1.0	1.0	1.0	1.0					
324.316	10.846000000000004	trials	1.0	328.30486099999996	329.51618299999996	333.53004799999997	333.823614	327.64992400000006	332.73259700000006	334.261	335.162	1.0	2.0	1.0	1.0					
339.186	10.194999999999993	trials	1.0	342.821906	344.24336800000003	347.44190000000003	347.68228	341.89048	345.77020400000004	348.217	349.381	1.0	1.0	1.0	1.0					
352.487	20.839999999999975	trials	1.0	369.85232099999996	371.004424			369.13771999999994	371.2436			2.0		1.0	1.0					
375.855	24.817000000000007	trials	1.0	397.66378199999997	399.11353599999995	400.28607999999997	400.535077	397.005368	399.502255			1.0	2.0	0.0	3.0					
402.673	11.699000000000012	trials	1.0	408.73223600000006	410.474066	412.729636	412.92541300000005	407.848474	411.92869900000005	413.501	414.372	1.0	2.0	1.0	1.0					
418.436	10.850999999999999	trials	1.0	425.08759	426.42431999999997			424.21819300000004	427.109875			2.0		1.0	1.0					
433.795	18.585999999999956	trials	1.0	449.36235899999997	450.44597799999997	452.035762	452.19788900000003	448.41906800000004	451.307107			1.0	2.0	0.0	3.0					
455.391	7.669999999999959	trials	1.0	458.107892	459.665759	461.367201	461.650123	457.438935	460.50920499999995	462.131	463.061	1.0	2.0	1.0	1.0					
465.081	8.495999999999981	trials	1.0	468.72783200000003	470.459515	471.637843	471.776389	468.048859	470.93986099999995	472.421	473.577	1.0	2.0	1.0	1.0					
