onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
2.29	2197.42	BlockDesign														1.0	1.0	168.0	10.0	50.0
2.29	5.915	trials	1.0	5.077959	7.0295819999999996	7.803153999999999	8.206473	4.470731	7.241085			1.0	1.0	0.0	3.0					
10.1	9.250000000000002	trials	1.0	15.809467999999999	17.284847			15.008863999999999	17.275404			1.0		0.0	2.0					
23.357	12.082999999999998	trials	1.0	31.019435	32.106551			30.3	33.196458			2.0		1.0	1.0					
39.9	7.015000000000001	trials	1.0	41.889563	43.114634	44.776625	45.008159	40.027707	44.071785	45.6	46.915	1.0	2.0	1.0	1.0					
50.936	4.393999999999998	trials	1.0	52.474607	53.624595	54.730978	55.3311	51.528596	54.092736			1.0	2.0	0.0	3.0					
58.075	6.079999999999998	trials	1.0	60.26472	62.084988			59.558115	62.0742			1.0		0.0	2.0					
66.165	13.640999999999991	trials	1.0	68.50791000000001	70.218996	79.20631399999999	79.80906300000001	67.83899	71.46193400000001			1.0	1.0	0.0	3.0					
81.592	17.867999999999995	trials	1.0	96.42310599999999	97.620092	99.03063	99.45854299999999	95.91325499999999	98.53821300000001			1.0	1.0	0.0	3.0					
101.41	5.13000000000001	trials	1.0	103.363584	104.53085300000001	105.99814699999999	106.202021	101.412857	104.52683400000001			1.0		0.0	2.0					
110.55	19.290000000000006	trials	1.0	125.19862800000001	127.269137			124.391321	127.542135			2.0		1.0	1.0					
132.37	8.275000000000006	trials	1.0	136.998392	138.18401	140.171088	140.647763	136.182411	139.66454			1.0	1.0	0.0	3.0					
142.55	10.724999999999994	trials	1.0	149.18546	151.007654	152.94315699999999	153.142281	148.31448699999999	151.488842			1.0	1.0	0.0	3.0					
156.285	10.061000000000007	trials	1.0	163.568804	164.895852	166.02338899999998	166.33739699999998	162.914108	165.420423			1.0	1.0	0.0	3.0					
170.355	42.05500000000001	trials	1.0	206.225345	207.895836	210.31911599999998	210.543488	205.329965	209.771698	211.096	212.41	1.0	1.0	1.0	1.0					
215.48	6.875	trials	1.0	217.826649	219.280206			217.279842	219.586503	221.52	222.355	2.0		1.0	1.0					
225.39	9.055000000000007	trials	1.0	227.564462	229.03375499999999	230.184449	230.403743	226.705352	229.585926			1.0	1.0	0.0	3.0					
234.52	8.734999999999985	trials	1.0	236.129831	238.026468	242.924666	243.138632	234.443954	238.491561			1.0	1.0	0.0	3.0					
245.265	13.121000000000038	trials	1.0	250.78418	252.82883099999998	255.522005	256.11434	249.92696999999998	255.01769499999997			1.0	1.0	0.0	3.0					
259.88	8.050999999999988	trials	1.0	261.765958	263.59587500000004	265.00038800000004	265.36974000000004	258.38354000000004	264.196167	265.64	267.931	1.0	2.0	1.0	1.0					
271.361	7.4739999999999895	trials	1.0	274.66427400000003	276.312647			273.74390300000005	276.63063200000005			2.0		1.0	1.0					
282.356	8.199999999999989	trials	1.0	285.614544	287.146673	290.227205	290.48969900000003	284.91911400000004	289.350227			1.0	1.0	0.0	3.0					
293.565	5.329999999999984	trials	1.0	295.529439	296.86146	298.418536	298.897875	294.489934	297.622116			1.0	2.0	0.0	3.0					
301.795	11.245000000000005	trials	1.0	309.319629	311.032033			308.395261	311.026515			2.0		0.0	2.0					
316.05	12.870000000000005	trials	1.0	320.779806	321.91352600000005	328.343316	328.92216	319.97552	322.22021700000005			1.0	2.0	0.0	3.0					
331.681	6.8840000000000146	trials	1.0	333.601287	334.876983	338.136293	338.56656000000004	332.10913200000005	337.127587			1.0	1.0	0.0	3.0					
340.498	15.348000000000013	trials	1.0	351.690042	353.025027			350.86832300000003	353.686164			2.0		1.0	1.0					
359.34	11.939999999999998	trials	1.0	364.094673	365.751345	367.974106	368.26064	363.118962	366.628599			1.0	2.0	0.0	3.0					
372.31	4.6299999999999955	trials	1.0	374.155051	375.211311	376.607048	376.923718	371.280935	375.857256			1.0	1.0	0.0	3.0					
378.947	8.807999999999993	trials	1.0	381.709585	382.876328	385.57180800000003	385.735029	381.201702	384.747323	386.545	387.755	1.0	2.0	1.0	1.0					
390.775	8.715000000000032	trials	1.0	394.855256	396.38000400000004			394.18433600000003	397.336253	399.17	399.49	2.0		1.0	1.0					
402.556	8.375	trials	1.0	406.57995300000005	408.102438			405.83632500000004	408.676395	410.655	410.931	2.0		1.0	1.0					
414.949	10.656000000000006	trials	1.0	417.016368	418.42634400000003	421.35692400000005	421.632561	416.420634	419.584578			1.0	2.0	0.0	3.0					
425.735	5.529999999999973	trials	1.0	427.55498300000005	429.047597	430.938399	431.233556	425.605273	430.04357000000005			1.0	1.0	0.0	3.0					
