onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
2.286	551.1360000000001	BlockDesign														1.0	1.0	39.0	10.0	50.0
2.286	28.665	trials	1.0	26.758	28.377824999999998	30.326002999999996	30.948978	26.139519999999997	28.371164999999998			1.0		0.0	2.0					
32.401	12.529999999999994	trials	1.0	42.446360999999996	43.669336	44.59535199999999	44.89276099999999	41.52127899999999	43.939826999999994			1.0	2.0	0.0	3.0					
46.989	9.512	trials	1.0	52.056805999999995	54.178281999999996	55.42514799999999	55.754491	51.410107999999994	54.565594000000004			1.0	2.0	1.0	1.0					
59.033	10.503	trials	1.0	66.436888	67.702973	69.103765	69.53531100000001	65.438564	68.077582			1.0	1.0	0.0	3.0					
72.491	19.070000000000007	trials	1.0	85.682151	87.392454			84.97503400000001	87.605665	89.306	91.561	2.0		1.0	1.0					
95.466	7.510000000000005	trials	1.0	99.121813	100.393114	101.328504	101.53511400000001	98.492281	100.833078	102.091	102.976	1.0	2.0	1.0	1.0					
104.996	5.63000000000001	trials	1.0	107.94684	109.304028	110.141407	110.623182	106.95951600000001	109.593928			1.0	2.0	0.0	3.0					
113.501	16.631	trials	1.0	125.842491	127.613788	128.507555	128.713689	125.28066	127.977294	129.341	130.132	1.0	2.0	1.0	1.0					
133.206	14.02600000000001	trials	1.0	138.400981	140.600368	146.839053	147.22867300000001	137.875125	141.189157			1.0	1.0	0.0	3.0					
150.186	9.310000000000002	trials	1.0	154.87206	156.917514			154.232427	157.271568			2.0		1.0	1.0					
163.966	5.3700000000000045	trials	1.0	166.548492	167.939008	168.997199	169.131374	165.665814	168.369667			1.0	2.0	0.0	3.0					
172.346	12.525000000000006	trials	1.0	181.455736	183.40480300000002	184.452952	184.869147	180.545977	183.767092			1.0	1.0	0.0	3.0					
187.797	11.468999999999994	trials	1.0	196.277215	197.775979	198.826219	199.262568	195.525061	198.15892			1.0	1.0	0.0	3.0					
203.202	7.5190000000000055	trials	1.0	206.737497	208.284058	209.190463	209.42731	205.89168	208.618096	210.011	210.721	1.0	2.0	1.0	1.0					
