onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
2.334	1766.61	BlockDesign														1.0	1.0	98.0	10.0	50.0
2.334	52.72	trials	1.0	50.935193	52.489174			50.289	52.769819			2.0		1.0	1.0					
59.534	6.809999999999995	trials	1.0	62.015119999999996	63.752037			61.232986	64.083618			2.0		1.0	1.0					
70.914	5.366	trials	1.0	72.97045299999999	74.412286	75.65102999999999	76.276668	72.339355	74.926025			1.0	1.0	0.0	3.0					
79.034	15.004999999999995	trials	1.0	90.480186	91.917315	93.39091	94.03998299999999	89.735814	92.670268			1.0	1.0	0.0	3.0					
97.724	15.689999999999998	trials	1.0	107.715657	108.792616	110.626983	111.46539299999999	107.18298	109.836832	111.344	113.414	1.0	2.0	1.0	1.0					
116.434	10.780000000000001	trials	1.0	123.235317	124.848054	126.46527099999999	127.21186999999999	122.61781	125.72425600000001			1.0	2.0	0.0	3.0					
128.794	14.599999999999994	trials	1.0	140.440558	141.68204400000002	142.82629300000002	143.394428	139.621603	142.17429099999998			1.0	1.0	0.0	3.0					
145.187	16.286999999999978	trials	1.0	156.01079499999997	157.457988	158.61482	159.64000800000002	155.443155	157.841158	159.394	161.474	1.0	2.0	1.0	1.0					
165.494	7.5049999999999955	trials	1.0	169.617589	170.975501	172.51343400000002	173.00023399999998	168.851338	171.80618700000002			1.0	1.0	0.0	3.0					
174.884	15.850000000000023	trials	1.0	184.56565799999998	185.977597	187.29779100000002	188.58723600000002	183.682229	186.561076	188.069	190.734	1.0	2.0	1.0	1.0					
194.754	6.135000000000019	trials	1.0	197.63635599999998	198.97314599999999	200.212849	200.88880999999998	196.926156	199.495254			1.0	2.0	0.0	3.0					
203.54	14.354000000000013	trials	1.0	214.157808	216.158475	217.20964600000002	217.89424200000002	213.296893	216.436536			1.0	1.0	0.0	3.0					
220.624	16.555000000000007	trials	1.0	233.31113399999998	234.36677400000002			232.48423200000002	234.89730300000002			2.0		1.0	1.0					
239.714	10.284999999999997	trials	1.0	244.84682199999997	246.53873499999997	247.827537	248.526369	244.260466	246.941193	248.589	249.999	1.0	1.0	1.0	1.0					
253.015	9.299000000000035	trials	1.0	258.08659800000004	259.80154500000003			257.10006400000003	260.067094			2.0		1.0	1.0					
264.836	8.863999999999976	trials	1.0	270.618401	271.914856	273.075301	273.699381	269.988658	272.344742			1.0	2.0	0.0	3.0					
275.405	15.314000000000021	trials	1.0	286.79202300000003	288.725742	289.676089	290.718365	286.185805	289.013041			1.0	1.0	0.0	3.0					
292.024	17.814999999999998	trials	1.0	305.28733600000004	306.433453	307.69529700000004	308.333215	304.379812	306.905209	308.509	309.839	1.0	1.0	1.0	1.0					
313.899	6.925999999999988	trials	1.0	316.832762	318.267979			315.907411	318.60349			2.0		1.0	1.0					
325.365	11.961999999999989	trials	1.0	329.828846	331.388839	336.61611700000003	337.321733	329.127909	332.028121			1.0	1.0	0.0	3.0					
339.939	11.114999999999952	trials	1.0	347.462811	348.807405	350.59105	351.053914	346.607586	349.785711			1.0	2.0	0.0	3.0					
352.94	15.51400000000001	trials	1.0	364.743515	366.16925100000003	367.391224	368.384337	363.780658	366.708662			1.0	2.0	1.0	1.0					
371.965	19.954000000000008	trials	1.0	388.02217	389.864137			387.28502100000003	389.860377			1.0		0.0	2.0					
394.959	14.490999999999985	trials	1.0	406.137973	407.684103	408.79118700000004	409.452688	405.46277100000003	408.125103			1.0	1.0	0.0	3.0					
412.109	22.75600000000003	trials	1.0	431.467561	432.928011	434.21977200000003	434.868539	430.72227000000004	433.37966			1.0	2.0	0.0	3.0					
438.594	21.764999999999986	trials	1.0	456.18774	457.79330200000004			455.513998	458.195707			2.0		1.0	1.0					
463.895	8.474000000000046	trials	1.0	466.48377	467.964804	469.326142	470.40511000000004	465.88883100000004	468.578928	470.019	472.369	1.0	2.0	1.0	1.0					
474.41	10.539999999999964	trials	1.0	480.262759	482.386097			479.693596	482.64952			2.0		1.0	1.0					
487.424	9.385000000000048	trials	1.0	493.317762	494.484509			492.463471	494.73364000000004			2.0		1.0	1.0					
499.3	10.807999999999993	trials	1.0	505.923382	507.547863			505.331832	507.840145			2.0		1.0	1.0					
513.584	14.525000000000091	trials	1.0	524.733097	526.398316	527.5113680000001	528.1121870000001	524.018299	526.791115			1.0	2.0	0.0	3.0					
530.834	36.33100000000002	trials	1.0	563.853163	565.24021	566.372166	567.166963	563.077779	565.6707670000001			1.0	1.0	0.0	3.0					
570.699	13.105000000000018	trials	1.0	580.669141	582.365077	583.363595	583.807002	579.899713	582.62988			1.0	2.0	0.0	3.0					
585.689	20.45500000000004	trials	1.0	602.733745	604.325087	605.4159970000001	606.146146	601.943648	604.777162			1.0	1.0	0.0	3.0					
607.734	15.769999999999982	trials	1.0	619.174041	620.9905630000001			618.595135	621.259894			2.0		1.0	1.0					
627.019	8.654999999999973	trials	1.0	631.24551	632.92062	635.312305	635.674306	630.30154	633.2534410000001			1.0	2.0	0.0	3.0					
638.629	17.100000000000023	trials	1.0	652.049038	653.941144	654.778357	655.728927	651.133281	654.067486			1.0	1.0	0.0	3.0					
658.109	18.779999999999973	trials	1.0	673.245881	674.5305950000001			672.261303	674.820719	669.615	669.679	2.0		1.0	1.0					
681.402	10.771999999999935	trials	1.0	687.6090340000001	688.976185	690.104734	690.734866	686.648947	689.397213	690.905	692.174	1.0	1.0	1.0	1.0					
696.234	7.605000000000018	trials	1.0	700.535934	702.137016	703.123819	703.843283	699.672835	702.484797			1.0	1.0	0.0	3.0					
705.499	16.17999999999995	trials	1.0	715.814113	717.396444	718.619868	719.735424	715.221805	717.740165	719.394	721.679	1.0	2.0	1.0	1.0					
724.746	11.258000000000038	trials	1.0	730.210069	731.626719	732.938776	734.046799	729.541602	732.184651	733.609	736.004	1.0	2.0	1.0	1.0					
740.041	9.982999999999947	trials	1.0	746.586085	747.977914	749.138941	750.028304	745.867843	748.39531			1.0	2.0	0.0	3.0					
751.504	27.11500000000001	trials	1.0	775.184761	776.427324	777.566584	778.475167	774.216228	776.888523			1.0	2.0	1.0	1.0					
782.155	18.69900000000007	trials	1.0	796.746469	798.694732	799.672143	800.856487	796.207167	799.0136180000001			1.0	2.0	0.0	3.0					
802.994	19.684999999999945	trials	1.0	820.135435	821.297395	822.084274	822.684522	819.292276	821.362521			1.0	2.0	0.0	3.0					
826.405	84.08500000000004	trials	1.0	907.686154	909.102411	909.966209	910.494478	907.1488850000001	909.328951			1.0	1.0	0.0	3.0					
912.284	14.190000000000055	trials	1.0	921.1372240000001	922.407187	923.476216	924.39564	920.254272	922.715576	924.304	926.474	1.0	2.0	1.0	1.0					
930.539	7.036000000000058	trials	1.0	933.82573	935.352162	936.899419	937.575144	933.267684	936.196734			1.0	1.0	0.0	3.0					
941.28	13.064000000000078	trials	1.0	951.03754	952.338808			950.4317120000001	952.333386			2.0		0.0	2.0					
