onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
2.266	2476.122	BlockDesign														1.0	1.0	180.0	50.0	90.0
2.266	29.701999999999998	trials	1.0	29.013	29.906078000000004			28.335902	29.899465000000003			1.0		0.0	2.0					
35.979	15.036000000000001	trials	1.0	48.258151	49.400475	50.666202	50.969547000000006	47.373104	49.865115			1.0	1.0	0.0	3.0					
53.028	9.536000000000001	trials	1.0	54.98483300000001	56.71416000000001			53.766335	56.70623400000001			2.0		0.0	2.0					
62.753	10.254999999999995	trials	1.0	68.562805	70.49506			67.627275	70.773372			2.0		1.0	1.0					
76.585	8.498000000000005	trials	1.0	80.404665	82.395161	83.25004	83.464321	79.415175	82.461855	83.868	85.083	1.0	2.0	1.0	1.0					
87.118	8.256	trials	1.0	91.647957	93.310059			91.075433	93.30536599999999			1.0		0.0	2.0					
99.405	11.783999999999992	trials	1.0	106.780193	108.759023	109.560864	109.923968	105.781779	108.981059	110.274	111.189	1.0	2.0	1.0	1.0					
113.255	8.483000000000004	trials	1.0	118.218462	119.345106	120.144555	120.307964	117.587469	119.576547	121.033	121.738	1.0	2.0	1.0	1.0					
123.82	12.397999999999996	trials	1.0	131.01350300000001	132.990663	133.96168400000002	134.24410500000002	130.115307	133.38618000000002	134.683	136.218	1.0	2.0	1.0	1.0					
140.284	5.625	trials	1.0	142.84828800000003	143.90042300000002			141.87494600000002	143.896676			1.0		0.0	2.0					
149.919	11.033999999999992	trials	1.0	155.84346200000002	157.412369			155.320569	157.399988			2.0		0.0	2.0					
162.433	17.29600000000002	trials	1.0	174.63847800000002	176.39538900000002	177.998252	178.312596	173.904074	177.14603100000002	178.631	179.729	1.0	1.0	1.0	1.0					
182.798	5.7549999999999955	trials	1.0	185.50863	187.384723	188.13878300000002	188.555799	184.54131500000003	187.42347900000001			1.0	2.0	0.0	3.0					
191.479	46.07899999999998	trials	1.0	231.183639	232.74106500000002	233.755683	234.07803	230.48845100000003	233.131787			1.0	2.0	0.0	3.0					
238.143	8.759999999999991	trials	1.0	239.86102200000002	241.671196	246.28438200000002	246.35315100000003	237.56018300000002	241.66779200000002			1.0		0.0	2.0					
247.745	14.632999999999981	trials	1.0	258.744647	259.866944			257.841499	260.18417600000004			2.0		1.0	1.0					
264.998	12.324999999999989	trials	1.0	267.86588900000004	269.400621	275.442723	275.729844	267.016299	269.835238	276.223	277.323	1.0	1.0	1.0	1.0					
279.428	6.725000000000023	trials	1.0	283.148886	284.282013	285.826705	285.989352	282.298254	284.895659			1.0	1.0	0.0	3.0					
289.203	17.02600000000001	trials	1.0	300.564081	302.397507			299.87442200000004	302.38509600000003			2.0		0.0	2.0					
306.452	5.822000000000003	trials	1.0	308.070981	309.808542	310.76113200000003	311.029921	306.23307800000003	310.147738	311.418	312.274	1.0	2.0	1.0	1.0					
315.329	6.949000000000012	trials	1.0	318.089648	319.799601	320.714238	320.92706000000004	317.222793	320.088194	321.428	322.278	1.0	2.0	1.0	1.0					
324.339	9.053999999999974	trials	1.0	328.91535500000003	330.562718	331.622586	331.847263	328.363248	330.984577	332.363	333.393	1.0	2.0	1.0	1.0					
336.413	8.190999999999974	trials	1.0	339.514196	340.646693	342.955773	343.205613	338.952206	341.487878	343.658	344.604	1.0	1.0	1.0	1.0					
347.669	6.584000000000003	trials	1.0	350.321415	351.38651300000004	352.63227900000004	352.72839500000003	349.369805	351.654497	353.388	354.253	1.0	2.0	1.0	1.0					
357.293	12.84499999999997	trials	1.0	366.399408	367.566347			365.76205200000004	367.99350200000003			2.0		1.0	1.0					
374.593	7.795999999999992	trials	1.0	376.564554	377.218186			374.63505000000004	377.213619			1.0		0.0	2.0					
383.233	14.975000000000023	trials	1.0	394.084772	395.73001400000004	396.51396900000003	396.908775	393.383394	396.01550100000003	397.343	398.208	1.0	2.0	1.0	1.0					
400.268	10.160000000000025	trials	1.0	406.439503	407.797722			405.621279	408.221719			2.0		1.0	1.0					
412.908	12.274999999999977	trials	1.0	418.56442200000004	419.968425	421.485999	421.660922	417.671138	420.55509			1.0	1.0	0.0	3.0					
425.895	4.879000000000019	trials	1.0	427.641425	428.77162100000004			425.186997	428.761122			1.0		0.0	2.0					
432.798	17.089999999999975	trials	1.0	445.410594	446.961947	448.015692	448.27929800000004	444.42679200000003	447.464579	448.693	449.888	1.0	2.0	1.0	1.0					
452.828	4.640000000000043	trials	1.0	454.439529	455.897123	457.147809	457.437854	453.831842	456.473484			1.0	2.0	0.0	3.0					
460.52	5.813000000000045	trials	1.0	462.524981	463.831856	464.82803	465.039331	461.697176	464.18475	465.613	466.333	1.0	2.0	1.0	1.0					
470.379	6.288999999999987	trials	1.0	472.28162000000003	473.803724			471.302471	474.312446			2.0		1.0	1.0					
481.098	4.416999999999973	trials	1.0	482.825684	483.488793			481.19487300000003	483.482769			1.0		0.0	2.0					
487.563	10.990000000000009	trials	1.0	494.540796	496.54147800000004			493.668156	496.49791500000003			2.0		1.0	1.0					
502.111	7.572000000000003	trials	1.0	504.12084300000004	505.427031	509.080571	509.29853	503.02186800000004	505.83117			1.0	1.0	0.0	3.0					
512.729	6.548999999999978	trials	1.0	514.66608	516.397512			513.9075929999999	517.0581709999999			2.0		1.0	1.0					
523.753	12.979999999999905	trials	1.0	529.58625	531.408923	534.818282	535.0710809999999	528.7155779999999	531.612498	535.553	536.733	1.0	2.0	1.0	1.0					
539.608	8.230000000000018	trials	1.0	543.9402	545.327514			543.3595439999999	545.7444889999999			2.0		1.0	1.0					
551.378	15.524999999999977	trials	1.0	553.4207779999999	554.816787	563.3609879999999	563.559453	552.884737	554.970324			1.0	1.0	0.0	3.0					
567.708	7.280000000000086	trials	1.0	569.3669219999999	570.177881	570.828531	570.900776	566.909465	570.1655989999999			1.0		0.0	2.0					
576.303	13.43500000000006	trials	1.0	585.606141	587.553948	588.3122639999999	588.552611	584.8544569999999	587.8072099999999	589.153	589.738	1.0	2.0	1.0	1.0					
592.848	5.8810000000000855	trials	1.0	594.6163799999999	596.2026539999999	597.2675959999999	597.414226	593.9870599999999	596.641975	597.908	598.729	1.0	2.0	1.0	1.0					
600.793	7.779999999999973	trials	1.0	604.605518	605.754831			603.649992	606.3268969999999			2.0		1.0	1.0					
611.093	8.450000000000045	trials	1.0	615.680518	617.4821599999999			614.99284	617.4678299999999			1.0		0.0	2.0					
623.558	6.613000000000056	trials	1.0	628.051333	629.132667	629.806021	630.171927	627.1331849999999	629.304853			1.0	2.0	0.0	3.0					
633.158	5.80499999999995	trials	1.0	634.730869	636.063102	637.1708339999999	637.3960219999999	633.974123	636.5282579999999	637.933	638.963	1.0	2.0	1.0	1.0					
641.079	8.82000000000005	trials	1.0	645.3559019999999	646.9500079999999	647.860001	648.044629	644.5388089999999	647.198943	648.538	649.899	1.0	2.0	1.0	1.0					
651.944	11.899000000000001	trials	1.0	657.791304	659.3910139999999	663.4890029999999	663.7159069999999	657.257833	659.604834			1.0	1.0	0.0	3.0					
666.869	5.714999999999918	trials	1.0	668.5863469999999	669.953122	671.0739319999999	671.27478	667.5555089999999	670.278637	671.798	672.584	1.0	2.0	1.0	1.0					
