session_id	original_session_id
ses-LE31+S1+01	ses-LE31_S1_01
ses-LE31+S1+02	ses-LE31_S1_02
ses-LE31+S1+03	ses-LE31_S1_03
ses-LE31+S1+04	ses-LE31_S1_04
ses-LE31+S1+05	ses-LE31_S1_05
ses-LE31+S1+06	ses-LE31_S1_06
ses-LE31+S1+07	ses-LE31_S1_07
ses-LE31+S1+08	ses-LE31_S1_08
ses-LE31+S1+09	ses-LE31_S1_09
ses-LE31+S1+10	ses-LE31_S1_10
ses-LE31+S1+11	ses-LE31_S1_11
ses-LE31+S1+12	ses-LE31_S1_12
ses-LE31+S1+13	ses-LE31_S1_13
